OID_,Clips_DEM_Large_S3_Regm8b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
289,-13,-5.279090571150472,20.439130647536480,-13.2416954,-1.1852573,22.5066204,2.0252337
290,-13,-5.271633931150472,20.439130647536480,-13.2420950,-1.1768314,22.8392029,2.0552666
291,-13,-5.264177291150472,20.439130647536480,-13.2424421,-1.1716747,23.1536789,2.0850549
292,-13,-5.256720651150472,20.439130647536480,-13.2427378,-1.1722322,23.4483795,2.1154850
293,-13,-5.249264011150472,20.439130647536480,-13.2429838,-1.1743277,23.7214088,2.1477866
294,-13,-5.241807371150472,20.439130647536480,-13.2431784,-1.1785297,23.9694347,2.1833229
295,-13,-5.234350731150472,20.439130647536480,-13.2433243,-1.1885340,24.1929493,2.2231855
296,-13,-5.226894091150472,20.439130647536480,-13.2434225,-1.2094741,24.3924294,2.2681253
297,-13,-5.219437451150473,20.439130647536480,-13.2434721,-1.2465678,24.5680847,2.3183675
298,-13,-5.211980811150473,20.439130647536480,-13.2434711,-1.2997882,24.7228661,2.3735235
299,-13,-5.204524171150473,20.439130647536480,-13.2434158,-1.3638321,24.8622971,2.4328413
300,-13,-5.197067531150473,20.439130647536480,-13.2432995,-1.4302452,24.9920120,2.4953277
301,-13,-5.189610891150473,20.439130647536480,-13.2431183,-1.4932785,25.1150303,2.5596189
302,-13,-5.182154251150473,20.439130647536480,-13.2428665,-1.5465496,25.2369537,2.6239948
303,-13,-5.174697611150473,20.439130647536480,-13.2425423,-1.5912606,25.3611279,2.6864598
304,-13,-5.167240971150473,20.439130647536480,-13.2421436,-1.6305057,25.4922504,2.7449183
305,-13,-5.159784331150473,20.439130647536480,-13.2416697,-1.6678369,25.6350288,2.7974417
306,-13,-5.152327691150473,20.439130647536480,-13.2411194,-1.6959952,25.7938519,2.8422661
307,-13,-5.144871051150472,20.439130647536480,-13.2404909,-1.7063375,25.9695148,2.8778591
308,-13,-5.137414411150472,20.439130647536480,-13.2397842,-1.6977967,26.1594658,2.9029388
309,-13,-5.129957771150472,20.439130647536480,-13.2390041,-1.6743268,26.3596058,2.9163907
310,-13,-5.122501131150472,20.439130647536480,-13.2381544,-1.6379175,26.5668507,2.9172571
311,-13,-5.115044491150472,20.439130647536480,-13.2372398,-1.5965387,26.7768383,2.9048793
312,-13,-5.107587851150472,20.439130647536480,-13.2362652,-1.5566785,26.9886932,2.8790519
313,-13,-5.100131211150472,20.439130647536480,-13.2352352,-1.5185534,27.1995010,2.8400905
314,-13,-5.092674571150472,20.439130647536480,-13.2341509,-1.4820977,27.4072952,2.7888649
315,-13,-5.085217931150472,20.439130647536480,-13.2330160,-1.4447238,27.6082439,2.7265298
316,-13,-5.077761291150472,20.439130647536480,-13.2318296,-1.4030870,27.7984962,2.6543307
317,-13,-5.070304651150472,20.439130647536480,-13.2305937,-1.3564088,27.9704952,2.5737996
318,-13,-5.062848011150472,20.439130647536480,-13.2293129,-1.3096236,28.1180649,2.4867518
319,-13,-5.055391371150472,20.439130647536480,-13.2279882,-1.2692277,28.2375469,2.3953085
320,-13,-5.047934731150472,20.439130647536480,-13.2266235,-1.2347671,28.3308983,2.3019845
321,-13,-5.040478091150472,20.439130647536480,-13.2252188,-1.2057511,28.3945866,2.2095881
322,-13,-5.033021451150472,20.439130647536480,-13.2237778,-1.1773759,28.4283772,2.1208463
323,-13,-5.025564811150472,20.439130647536480,-13.2222996,-1.1462805,28.4328403,2.0382392
324,-13,-5.018108171150472,20.439130647536480,-13.2207880,-1.1133012,28.4026604,1.9636489
325,-13,-5.010651531150472,20.439130647536480,-13.2192478,-1.0823989,28.3389759,1.8981345
326,-13,-5.003194891150473,20.439130647536480,-13.2176828,-1.0524514,28.2459412,1.8424197
327,-13,-5.353656971150472,20.431674007536483,-13.2371540,-1.1240752,18.2520008,1.6214455
328,-13,-5.346200331150472,20.431674007536483,-13.2381210,-1.1621028,18.6312866,1.6815897
329,-13,-5.338743691150472,20.431674007536483,-13.2390480,-1.1928886,19.0104198,1.7383066
330,-13,-5.331287051150472,20.431674007536483,-13.2399311,-1.2137345,19.3908920,1.7932122
331,-13,-5.323830411150472,20.431674007536483,-13.2407694,-1.2330148,19.7699203,1.8473701
332,-13,-5.316373771150472,20.431674007536483,-13.2415590,-1.2559265,20.1472263,1.9008999
333,-13,-5.308917131150472,20.431674007536483,-13.2423000,-1.2810266,20.5187054,1.9533783
334,-13,-5.301460491150472,20.431674007536483,-13.2429876,-1.3031154,20.8805656,2.0041821
335,-13,-5.294003851150472,20.431674007536483,-13.2436180,-1.3168886,21.2326241,2.0528409
336,-13,-5.286547211150472,20.431674007536483,-13.2441912,-1.3222185,21.5743790,2.0993683
337,-13,-5.279090571150472,20.431674007536483,-13.2447062,-1.3194214,21.9044380,2.1440620
338,-13,-5.271633931150472,20.431674007536483,-13.2451630,-1.3134396,22.2206860,2.1873670
339,-13,-5.264177291150472,20.431674007536483,-13.2455645,-1.3105115,22.5200195,2.2297397
340,-13,-5.256720651150472,20.431674007536483,-13.2459097,-1.3138421,22.7998199,2.2717874
341,-13,-5.249264011150472,20.431674007536483,-13.2462006,-1.3182553,23.0573978,2.3144381
342,-13,-5.241807371150472,20.431674007536483,-13.2464371,-1.3224250,23.2900429,2.3587563
343,-13,-5.234350731150472,20.431674007536483,-13.2466192,-1.3308151,23.4973621,2.4056811
344,-13,-5.226894091150472,20.431674007536483,-13.2467480,-1.3498409,23.6782589,2.4558516
345,-13,-5.219437451150473,20.431674007536483,-13.2468243,-1.3829670,23.8323860,2.5094500
346,-13,-5.211980811150473,20.431674007536483,-13.2468462,-1.4296578,23.9635067,2.5662382
347,-13,-5.204524171150473,20.431674007536483,-13.2468090,-1.4879411,24.0775452,2.6257005
348,-13,-5.197067531150473,20.431674007536483,-13.2467098,-1.5483401,24.1785297,2.6871624
349,-13,-5.189610891150473,20.431674007536483,-13.2465420,-1.6045729,24.2734699,2.7496505
350,-13,-5.182154251150473,20.431674007536483,-13.2463017,-1.6505854,24.3674221,2.8118989
351,-13,-5.174697611150473,20.431674007536483,-13.2459879,-1.6882036,24.4654198,2.8723798
352,-13,-5.167240971150473,20.431674007536483,-13.2455997,-1.7200040,24.5703926,2.9294298
353,-13,-5.159784331150473,20.431674007536483,-13.2451363,-1.7517437,24.6884232,2.9814856
354,-13,-5.152327691150473,20.431674007536483,-13.2445974,-1.7754397,24.8259220,3.0270581
355,-13,-5.144871051150472,20.431674007536483,-13.2439823,-1.7844841,24.9858532,3.0647926
356,-13,-5.137414411150472,20.431674007536483,-13.2432919,-1.7758733,25.1639671,3.0934904
357,-13,-5.129957771150472,20.431674007536483,-13.2425280,-1.7532597,25.3583431,3.1120129
358,-13,-5.122501131150472,20.431674007536483,-13.2416964,-1.7197845,25.5656586,3.1192074
359,-13,-5.115044491150472,20.431674007536483,-13.2408018,-1.6823902,25.7806244,3.1140711
360,-13,-5.107587851150472,20.431674007536483,-13.2398481,-1.6477282,26.0020428,3.0959888
361,-13,-5.100131211150472,20.431674007536483,-13.2388401,-1.6171066,26.2289066,3.0647690
362,-13,-5.092674571150472,20.431674007536483,-13.2377777,-1.5893384,26.4579201,3.0207336
363,-13,-5.085217931150472,20.431674007536483,-13.2366629,-1.5594833,26.6849403,2.9645612
364,-13,-5.077761291150472,20.431674007536483,-13.2354956,-1.5259356,26.9044991,2.8970573
365,-13,-5.070304651150472,20.431674007536483,-13.2342768,-1.4872775,27.1087399,2.8193080
366,-13,-5.062848011150472,20.431674007536483,-13.2330084,-1.4461644,27.2916813,2.7326977
367,-13,-5.055391371150472,20.431674007536483,-13.2316923,-1.4088947,27.4464188,2.6389651
368,-13,-5.047934731150472,20.431674007536483,-13.2303314,-1.3765923,27.5726433,2.5403397
369,-13,-5.040478091150472,20.431674007536483,-13.2289257,-1.3474638,27.6690712,2.4395337
370,-13,-5.033021451150472,20.431674007536483,-13.2274780,-1.3161888,27.7345085,2.3393548
371,-13,-5.025564811150472,20.431674007536483,-13.2259874,-1.2798607,27.7675972,2.2424729
372,-13,-5.018108171150472,20.431674007536483,-13.2244596,-1.2397264,27.7629356,2.1511395
373,-13,-5.010651531150472,20.431674007536483,-13.2228975,-1.1996840,27.7234592,2.0669196
374,-13,-5.003194891150473,20.431674007536483,-13.2213058,-1.1598424,27.6500988,1.9910911
375,-13,-4.995738251150473,20.431674007536483,-13.2196903,-1.1193705,27.5433235,1.9245732
376,-13,-5.361113611150472,20.424217367536482,-13.2382812,-1.1213245,17.4942894,1.5543737
377,-13,-5.353656971150472,20.424217367536482,-13.2393579,-1.1716020,17.8472748,1.6227796
378,-13,-5.346200331150472,20.424217367536482,-13.2404003,-1.2190682,18.2005672,1.6880420
379,-13,-5.338743691150472,20.424217367536482,-13.2414017,-1.2585609,18.5528450,1.7518176
380,-13,-5.331287051150472,20.424217367536482,-13.2423601,-1.2871188,18.9050007,1.8156961
381,-13,-5.323830411150472,20.424217367536482,-13.2432709,-1.3116302,19.2573261,1.8805751
382,-13,-5.316373771150472,20.424217367536482,-13.2441330,-1.3391386,19.6074371,1.9462223
383,-13,-5.308917131150472,20.424217367536482,-13.2449446,-1.3707584,19.9517403,2.0119014
384,-13,-5.301460491150472,20.424217367536482,-13.2457008,-1.3988172,20.2872391,2.0766642
385,-13,-5.294003851150472,20.424217367536482,-13.2463980,-1.4178621,20.6124458,2.1396914
386,-13,-5.286547211150472,20.424217367536482,-13.2470341,-1.4282091,20.9304390,2.2006748
387,-13,-5.279090571150472,20.424217367536482,-13.2476091,-1.4318235,21.2384911,2.2595961
388,-13,-5.271633931150472,20.424217367536482,-13.2481232,-1.4317719,21.5340328,2.3165746
389,-13,-5.264177291150472,20.424217367536482,-13.2485762,-1.4327127,21.8137608,2.3717098
390,-13,-5.256720651150472,20.424217367536482,-13.2489710,-1.4401222,22.0740528,2.4252996
391,-13,-5.249264011150472,20.424217367536482,-13.2493057,-1.4493612,22.3121662,2.4779449
392,-13,-5.241807371150472,20.424217367536482,-13.2495804,-1.4566467,22.5268345,2.5304029
393,-13,-5.234350731150472,20.424217367536482,-13.2497969,-1.4660535,22.7159290,2.5834510
394,-13,-5.226894091150472,20.424217367536482,-13.2499552,-1.4837598,22.8768101,2.6376109
395,-13,-5.219437451150473,20.424217367536482,-13.2500553,-1.5132160,23.0121441,2.6930444
396,-13,-5.211980811150473,20.424217367536482,-13.2500963,-1.5550233,23.1225586,2.7496655
397,-13,-5.204524171150473,20.424217367536482,-13.2500744,-1.6061885,23.2127666,2.8072040
398,-13,-5.197067531150473,20.424217367536482,-13.2499866,-1.6591891,23.2905750,2.8653283
399,-13,-5.189610891150473,20.424217367536482,-13.2498283,-1.7071037,23.3625717,2.9234996
400,-13,-5.182154251150473,20.424217367536482,-13.2495956,-1.7444582,23.4330616,2.9809773
401,-13,-5.174697611150473,20.424217367536482,-13.2492886,-1.7720380,23.5073204,3.0368037
402,-13,-5.167240971150473,20.424217367536482,-13.2489061,-1.7948180,23.5913086,3.0898347
403,-13,-5.159784331150473,20.424217367536482,-13.2484493,-1.8168827,23.6890697,3.1389148
404,-13,-5.152327691150473,20.424217367536482,-13.2479191,-1.8334594,23.8060913,3.1829181
405,-13,-5.144871051150472,20.424217367536482,-13.2473135,-1.8394380,23.9486103,3.2207894
406,-13,-5.137414411150472,20.424217367536482,-13.2466354,-1.8287671,24.1152649,3.2515187
407,-13,-5.129957771150472,20.424217367536482,-13.2458878,-1.8057290,24.3025379,3.2739735
408,-13,-5.122501131150472,20.424217367536482,-13.2450733,-1.7746836,24.5050716,3.2868395
409,-13,-5.115044491150472,20.424217367536482,-13.2441988,-1.7424722,24.7227993,3.2887950
410,-13,-5.107587851150472,20.424217367536482,-13.2432671,-1.7138871,24.9497528,3.2787783
411,-13,-5.100131211150472,20.424217367536482,-13.2422819,-1.6912495,25.1872234,3.2561014
412,-13,-5.092674571150472,20.424217367536482,-13.2412434,-1.6743017,25.4324017,3.2205083
413,-13,-5.085217931150472,20.424217367536482,-13.2401524,-1.6569268,25.6813240,3.1721146
414,-13,-5.077761291150472,20.424217367536482,-13.2390070,-1.6342026,25.9269581,3.1112156
415,-13,-5.070304651150472,20.424217367536482,-13.2378082,-1.6054267,26.1612568,3.0383637
416,-13,-5.062848011150472,20.424217367536482,-13.2365561,-1.5731188,26.3762264,2.9544108
417,-13,-5.055391371150472,20.424217367536482,-13.2352524,-1.5414531,26.5644474,2.8605833
418,-13,-5.047934731150472,20.424217367536482,-13.2338991,-1.5107998,26.7260208,2.7587323
419,-13,-5.040478091150472,20.424217367536482,-13.2324953,-1.4831395,26.8590889,2.6513784
420,-13,-5.033021451150472,20.424217367536482,-13.2310429,-1.4494854,26.9601727,2.5413435
421,-13,-5.025564811150472,20.424217367536482,-13.2295437,-1.4073375,27.0267258,2.4314849
422,-13,-5.018108171150472,20.424217367536482,-13.2280006,-1.3585287,27.0553436,2.3243279
423,-13,-5.010651531150472,20.424217367536482,-13.2264194,-1.3094186,27.0469151,2.2218649
424,-13,-5.003194891150473,20.424217367536482,-13.2248030,-1.2566054,27.0002708,2.1259196
425,-13,-4.995738251150473,20.424217367536482,-13.2231588,-1.2026846,26.9172726,2.0379796
426,-13,-4.988281611150473,20.424217367536482,-13.2214918,-1.1524498,26.8023472,1.9590644
427,-13,-4.980824971150473,20.424217367536482,-13.2198067,-1.1087887,26.6614475,1.8897191
428,-13,-5.361113611150472,20.416760727536481,-13.2403107,-1.1478382,17.1127338,1.5335702
429,-13,-5.353656971150472,20.416760727536481,-13.2414598,-1.2070192,17.4410839,1.6057732
430,-13,-5.346200331150472,20.416760727536481,-13.2425756,-1.2627648,17.7651024,1.6768590
431,-13,-5.338743691150472,20.416760727536481,-13.2436514,-1.3091583,18.0864010,1.7485719
432,-13,-5.331287051150472,20.416760727536481,-13.2446823,-1.3452077,18.4082546,1.8224212
433,-13,-5.323830411150472,20.416760727536481,-13.2456656,-1.3757378,18.7302246,1.8990068
434,-13,-5.316373771150472,20.416760727536481,-13.2465992,-1.4068366,19.0498943,1.9777067
435,-13,-5.308917131150472,20.416760727536481,-13.2474794,-1.4438705,19.3642139,2.0574951
436,-13,-5.301460491150472,20.416760727536481,-13.2483025,-1.4788735,19.6676502,2.1370695
437,-13,-5.294003851150472,20.416760727536481,-13.2490644,-1.5035250,19.9645176,2.2152567
438,-13,-5.286547211150472,20.416760727536481,-13.2497625,-1.5193896,20.2537346,2.2913885
439,-13,-5.279090571150472,20.416760727536481,-13.2503967,-1.5287517,20.5335217,2.3650694
440,-13,-5.271633931150472,20.416760727536481,-13.2509651,-1.5342716,20.8018227,2.4360738
441,-13,-5.264177291150472,20.416760727536481,-13.2514696,-1.5414184,21.0565987,2.5041323
442,-13,-5.256720651150472,20.416760727536481,-13.2519112,-1.5524789,21.2925339,2.5691910
443,-13,-5.249264011150472,20.416760727536481,-13.2522879,-1.5653343,21.5079288,2.6314855
444,-13,-5.241807371150472,20.416760727536481,-13.2525997,-1.5775319,21.6998501,2.6914804
445,-13,-5.234350731150472,20.416760727536481,-13.2528477,-1.5888597,21.8669014,2.7497613
446,-13,-5.226894091150472,20.416760727536481,-13.2530327,-1.6052992,22.0076923,2.8067164
447,-13,-5.219437451150473,20.416760727536481,-13.2531538,-1.6326259,22.1208954,2.8625448
448,-13,-5.211980811150473,20.416760727536481,-13.2532110,-1.6688250,22.2097130,2.9173038
449,-13,-5.204524171150473,20.416760727536481,-13.2532015,-1.7114776,22.2786427,2.9709566
450,-13,-5.197067531150473,20.416760727536481,-13.2531223,-1.7560645,22.3353577,3.0235569
451,-13,-5.189610891150473,20.416760727536481,-13.2529688,-1.7955986,22.3866138,3.0750759
452,-13,-5.182154251150473,20.416760727536481,-13.2527409,-1.8228263,22.4387417,3.1253471
453,-13,-5.174697611150473,20.416760727536481,-13.2524357,-1.8400117,22.4947357,3.1740274
454,-13,-5.167240971150473,20.416760727536481,-13.2520561,-1.8519840,22.5594807,3.2205868
455,-13,-5.159784331150473,20.416760727536481,-13.2516022,-1.8635678,22.6398487,3.2643909
456,-13,-5.152327691150473,20.416760727536481,-13.2510767,-1.8701974,22.7426128,3.3047559
457,-13,-5.144871051150472,20.416760727536481,-13.2504787,-1.8698782,22.8700981,3.3409307
458,-13,-5.137414411150472,20.416760727536481,-13.2498112,-1.8569590,23.0250759,3.3720829
459,-13,-5.129957771150472,20.416760727536481,-13.2490768,-1.8342496,23.2054539,3.3971739
460,-13,-5.122501131150472,20.416760727536481,-13.2482796,-1.8055725,23.4046879,3.4148483
461,-13,-5.115044491150472,20.416760727536481,-13.2474241,-1.7781760,23.6197853,3.4235208
462,-13,-5.107587851150472,20.416760727536481,-13.2465143,-1.7567657,23.8491249,3.4216576
463,-13,-5.100131211150472,20.416760727536481,-13.2455530,-1.7442167,24.0916405,3.4080281
464,-13,-5.092674571150472,20.416760727536481,-13.2445402,-1.7392474,24.3470955,3.3817775
465,-13,-5.085217931150472,20.416760727536481,-13.2434740,-1.7337245,24.6115246,3.3424227
466,-13,-5.077761291150472,20.416760727536481,-13.2423534,-1.7242340,24.8779812,3.2896979
467,-13,-5.070304651150472,20.416760727536481,-13.2411776,-1.7080652,25.1373043,3.2235496
468,-13,-5.062848011150472,20.416760727536481,-13.2399445,-1.6842008,25.3816032,3.1442616
469,-13,-5.055391371150472,20.416760727536481,-13.2386560,-1.6578383,25.6022091,3.0525420
470,-13,-5.047934731150472,20.416760727536481,-13.2373123,-1.6313180,25.7989407,2.9497733
471,-13,-5.040478091150472,20.416760727536481,-13.2359142,-1.6047524,25.9686852,2.8381517
472,-13,-5.033021451150472,20.416760727536481,-13.2344618,-1.5667804,26.1088676,2.7204061
473,-13,-5.025564811150472,20.416760727536481,-13.2329569,-1.5183001,26.2148285,2.5995207
474,-13,-5.018108171150472,20.416760727536481,-13.2314024,-1.4619938,26.2814732,2.4782858
475,-13,-5.010651531150472,20.416760727536481,-13.2298040,-1.4010646,26.3105812,2.3590839
476,-13,-5.003194891150473,20.416760727536481,-13.2281666,-1.3345225,26.3008213,2.2441885
477,-13,-4.995738251150473,20.416760727536481,-13.2264957,-1.2658678,26.2509956,2.1356094
478,-13,-4.988281611150473,20.416760727536481,-13.2247992,-1.2007815,26.1674500,2.0350049
479,-13,-4.980824971150473,20.416760727536481,-13.2230825,-1.1403209,26.0546417,1.9435855
480,-13,-4.973368331150473,20.416760727536481,-13.2213488,-1.0791677,25.9217415,1.8620647
481,-13,-5.368570251150472,20.409304087536480,-13.2409906,-1.1078268,16.4350300,1.4140064
482,-13,-5.361113611150472,20.409304087536480,-13.2422371,-1.1664746,16.7390213,1.4912156
483,-13,-5.353656971150472,20.409304087536480,-13.2434568,-1.2333665,17.0397663,1.5671469
484,-13,-5.346200331150472,20.409304087536480,-13.2446442,-1.2977130,17.3342457,1.6441562
485,-13,-5.338743691150472,20.409304087536480,-13.2457914,-1.3541030,17.6221504,1.7240983
486,-13,-5.331287051150472,20.409304087536480,-13.2468939,-1.3969607,17.9084778,1.8082924
487,-13,-5.323830411150472,20.409304087536480,-13.2479477,-1.4341736,18.1953526,1.8969716
488,-13,-5.316373771150472,20.409304087536480,-13.2489510,-1.4723631,18.4822330,1.9891590
489,-13,-5.308917131150472,20.409304087536480,-13.2498989,-1.5152074,18.7603474,2.0835478
490,-13,-5.301460491150472,20.409304087536480,-13.2507877,-1.5545509,19.0285740,2.1784761
491,-13,-5.294003851150472,20.409304087536480,-13.2516127,-1.5852898,19.2903519,2.2723639
492,-13,-5.286547211150472,20.409304087536480,-13.2523708,-1.6070405,19.5462723,2.3641291
493,-13,-5.279090571150472,20.409304087536480,-13.2530622,-1.6228234,19.7936668,2.4529870
494,-13,-5.271633931150472,20.409304087536480,-13.2536840,-1.6328564,20.0303783,2.5383019
495,-13,-5.264177291150472,20.409304087536480,-13.2542372,-1.6438473,20.2543201,2.6194043
