OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-12,-7.560822411150470,21.154968087536481,-12.7222157,-0.0025620,15.7024794,0.0160000,-0.1959965,4.0000000,-0.0534675,1.0407847,16.0985279,-0.3385254,0.1327082
150,-12,-7.344579851150471,21.154968087536481,-12.7258558,0.0005785,33.0578499,-0.0095747,-0.1299451,4.0000000,-0.1510468,1.0418597,16.3005714,-0.1088434,0.1033528
151,-12,-7.337123211150471,21.154968087536481,-12.7257328,0.0004959,32.2314034,-0.0075495,-0.1433530,4.0000000,-0.1482174,1.0422496,16.3749123,-0.1384886,0.1152664
152,-12,-7.329666571150470,21.154968087536481,-12.7256002,0.0004132,31.4049587,-0.0035676,-0.1602781,4.0000000,-0.1506987,1.0426559,16.4509544,-0.1698575,0.1294958
153,-12,-7.322209931150470,21.154968087536481,-12.7254610,0.0003306,30.5785122,0.0022104,-0.1807587,4.0000000,-0.1574333,1.0430697,16.5267544,-0.2040841,0.1480817
154,-12,-7.314753291150470,21.154968087536481,-12.7253122,0.0001653,29.7520657,0.0096816,-0.2013862,4.0000000,-0.1655672,1.0434793,16.6039429,-0.2372053,0.1668397
155,-12,-7.307296651150470,21.154968087536481,-12.7251549,0.0000000,28.9256191,0.0178625,-0.2220377,4.0000000,-0.1727094,1.0438883,16.6791382,-0.2713660,0.1877474
156,-12,-7.299840011150470,21.154968087536481,-12.7249880,-0.0001653,28.0991745,0.0259976,-0.2406005,4.0000000,-0.1788377,1.0442967,16.7541218,-0.3023633,0.2079915
157,-12,-7.292383371150470,21.154968087536481,-12.7248106,-0.0003306,27.2727280,0.0337060,-0.2560019,4.0000000,-0.1819931,1.0446963,16.8261642,-0.3300106,0.2247213
158,-12,-7.284926731150470,21.154968087536481,-12.7246227,-0.0004132,27.2727280,0.0402483,-0.2685214,4.0000000,-0.1813324,1.0450763,16.8961086,-0.3557104,0.2389231
159,-12,-7.277470091150470,21.154968087536481,-12.7244253,-0.0004959,27.2727280,0.0435872,-0.2753567,4.0000000,-0.1719461,1.0454298,16.9609623,-0.3787673,0.2468840
160,-12,-7.270013451150470,21.154968087536481,-12.7242174,-0.0006612,26.4462814,0.0427467,-0.2755474,4.0000000,-0.1547329,1.0457555,17.0194798,-0.3963620,0.2476041
161,-12,-7.262556811150470,21.154968087536481,-12.7240009,-0.0008264,25.6198349,0.0379986,-0.2703165,4.0000000,-0.1289282,1.0460416,17.0704174,-0.4117048,0.2433863
162,-12,-7.255100171150470,21.154968087536481,-12.7237778,-0.0009917,24.7933884,0.0296489,-0.2607630,4.0000000,-0.0962598,1.0462719,17.1130581,-0.4252662,0.2372112
163,-12,-7.247643531150470,21.154968087536481,-12.7235479,-0.0011570,23.9669418,0.0147682,-0.2429165,4.0000000,-0.0517757,1.0464375,17.1436501,-0.4340572,0.2283382
164,-12,-7.240186891150470,21.154968087536481,-12.7233162,-0.0014050,23.1404953,-0.0037863,-0.2200061,4.0000000,-0.0013952,1.0465360,17.1604862,-0.4386171,0.2212864
165,-12,-7.232730251150470,21.154968087536481,-12.7230844,-0.0015702,22.3140488,-0.0259436,-0.1936385,4.0000000,0.0545118,1.0465574,17.1636925,-0.4417888,0.2221673
166,-12,-7.225273611150470,21.154968087536481,-12.7228556,-0.0017355,21.4876041,-0.0501897,-0.1641284,4.0000000,0.1131272,1.0464849,17.1525517,-0.4413840,0.2308103
167,-12,-7.217816971150470,21.154968087536481,-12.7226343,-0.0019008,20.6611576,-0.0762583,-0.1328000,4.0000000,0.1732716,1.0463204,17.1235561,-0.4388715,0.2508140
168,-12,-7.210360331150470,21.154968087536481,-12.7224236,-0.0020661,19.8347111,-0.1055146,-0.0981227,4.0000000,0.2378689,1.0460669,17.0781803,-0.4341143,0.2858009
169,-12,-7.202903691150470,21.154968087536481,-12.7222261,-0.0022314,19.0082645,-0.1347829,-0.0655002,4.0000000,0.2980236,1.0457184,17.0144730,-0.4290241,0.3340374
170,-12,-7.195447051150470,21.154968087536481,-12.7220478,-0.0023967,18.1818180,-0.1635307,-0.0335114,4.0000000,0.3537504,1.0452777,16.9355545,-0.4207731,0.3918038
171,-12,-7.187990411150470,21.154968087536481,-12.7218895,-0.0025620,17.3553715,-0.1904738,-0.0061256,4.0000000,0.3998983,1.0447500,16.8409672,-0.4121494,0.4546048
172,-12,-7.657758731150470,21.147511447536480,-12.7195168,0.0043802,47.1074371,-0.1981627,-0.2128733,4.0000000,0.2223670,1.0329496,14.5113802,-0.6481136,0.6313114
173,-12,-7.650302091150470,21.147511447536480,-12.7199030,0.0047107,48.7603302,-0.1736646,-0.2340645,4.0000000,0.1829833,1.0337349,14.6780920,-0.6511123,0.6184132
174,-12,-7.642845451150470,21.147511447536480,-12.7202940,-0.0047934,4.9586778,-0.1474900,-0.2541754,4.0000000,0.1425265,1.0344979,14.8377943,-0.6508772,0.6036173
175,-12,-7.635388811150470,21.147511447536480,-12.7206850,-0.0043802,6.6115704,-0.1191736,-0.2729403,4.0000000,0.1000879,1.0352285,14.9911013,-0.6459684,0.5847665
176,-12,-7.627932171150470,21.147511447536480,-12.7210760,-0.0039669,8.2644625,-0.0910060,-0.2893377,4.0000000,0.0599141,1.0359277,15.1348734,-0.6385894,0.5635558
177,-12,-7.620475531150470,21.147511447536480,-12.7214632,-0.0035537,9.9173555,-0.0675170,-0.2977085,4.0000000,0.0282942,1.0365863,15.2696724,-0.6237110,0.5341620
178,-12,-7.613018891150470,21.147511447536480,-12.7218456,-0.0031405,11.5702477,-0.0461921,-0.3012815,4.0000000,0.0021650,1.0372071,15.3960571,-0.6047280,0.4973281
179,-12,-7.605562251150470,21.147511447536480,-12.7222223,-0.0026446,14.0495872,-0.0267427,-0.3011813,4.0000000,-0.0206135,1.0377879,15.5120316,-0.5817492,0.4548983
180,-12,-7.598105611150470,21.147511447536480,-12.7225914,-0.0022314,16.5289249,-0.0104285,-0.2972174,4.0000000,-0.0393543,1.0383168,15.6161757,-0.5550805,0.4091528
181,-12,-7.590648971150470,21.147511447536480,-12.7229538,-0.0019008,18.1818180,0.0003714,-0.2860678,4.0000000,-0.0489547,1.0387849,15.7092705,-0.5231810,0.3571677
182,-12,-7.583192331150470,21.147511447536480,-12.7233086,-0.0015702,19.8347111,0.0086625,-0.2738621,4.0000000,-0.0559551,1.0391971,15.7908144,-0.4917691,0.3091032
183,-12,-7.575735691150470,21.147511447536480,-12.7236567,-0.0012397,21.4876041,0.0138718,-0.2585328,4.0000000,-0.0591255,1.0395570,15.8608150,-0.4579402,0.2618940
184,-12,-7.568279051150470,21.147511447536480,-12.7239981,-0.0009091,23.1404953,0.0193632,-0.2437848,4.0000000,-0.0660142,1.0398589,15.9192419,-0.4215555,0.2174738
185,-12,-7.560822411150470,21.147511447536480,-12.7243328,-0.0006612,24.7933884,0.0226975,-0.2288777,4.0000000,-0.0716024,1.0400987,15.9651012,-0.3861530,0.1794016
186,-12,-7.553365771150471,21.147511447536480,-12.7246618,-0.0004132,26.4462814,0.0249052,-0.2141920,4.0000000,-0.0779996,1.0402769,16.0006981,-0.3503844,0.1462559
187,-12,-7.352036491150471,21.147511447536480,-12.7281361,0.0025620,42.9752083,0.0066690,-0.1530046,4.0000000,-0.1503104,1.0411614,16.1688766,-0.1556988,0.0943952
188,-12,-7.344579851150471,21.147511447536480,-12.7280293,0.0023967,42.1487617,0.0086715,-0.1649704,4.0000000,-0.1432204,1.0414798,16.2287159,-0.1867203,0.1065227
189,-12,-7.337123211150471,21.147511447536480,-12.7279139,0.0023140,41.3223152,0.0118393,-0.1807290,4.0000000,-0.1408397,1.0417993,16.2893982,-0.2206184,0.1235070
190,-12,-7.329666571150470,21.147511447536480,-12.7277918,0.0022314,40.4958687,0.0169174,-0.1994977,4.0000000,-0.1447839,1.0421253,16.3505878,-0.2542115,0.1439587
191,-12,-7.322209931150470,21.147511447536480,-12.7276611,0.0021488,39.6694221,0.0240576,-0.2215493,4.0000000,-0.1539253,1.0424552,16.4128246,-0.2891734,0.1696011
192,-12,-7.314753291150470,21.147511447536480,-12.7275219,0.0019835,38.8429756,0.0324515,-0.2440162,4.0000000,-0.1638788,1.0427842,16.4741116,-0.3241536,0.1976886
193,-12,-7.307296651150470,21.147511447536480,-12.7273731,0.0018182,38.0165291,0.0408066,-0.2647062,4.0000000,-0.1710466,1.0431120,16.5347843,-0.3583658,0.2259626
194,-12,-7.299840011150470,21.147511447536480,-12.7272148,0.0016529,37.1900826,0.0495593,-0.2846356,4.0000000,-0.1790704,1.0434347,16.5952168,-0.3902007,0.2553369
195,-12,-7.292383371150470,21.147511447536480,-12.7270470,0.0014876,36.3636360,0.0574151,-0.3023159,4.0000000,-0.1845145,1.0437574,16.6549168,-0.4201173,0.2840468
196,-12,-7.284926731150470,21.147511447536480,-12.7268677,0.0014050,36.3636360,0.0641839,-0.3166238,4.0000000,-0.1864398,1.0440792,16.7129650,-0.4468078,0.3081134
197,-12,-7.277470091150470,21.147511447536480,-12.7266769,0.0013223,36.3636360,0.0663613,-0.3247570,4.0000000,-0.1795373,1.0443846,16.7695103,-0.4699767,0.3256459
198,-12,-7.270013451150470,21.147511447536480,-12.7264767,0.0011570,35.5371895,0.0653600,-0.3282664,4.0000000,-0.1663281,1.0446627,16.8209743,-0.4902045,0.3367608
199,-12,-7.262556811150470,21.147511447536480,-12.7262669,0.0009917,34.7107430,0.0588432,-0.3247194,4.0000000,-0.1438520,1.0449117,16.8666039,-0.5055867,0.3391689
200,-12,-7.255100171150470,21.147511447536480,-12.7260475,0.0008264,33.8842964,0.0484913,-0.3165471,4.0000000,-0.1155983,1.0451251,16.9050846,-0.5174958,0.3369968
201,-12,-7.247643531150470,21.147511447536480,-12.7258224,0.0006612,33.0578499,0.0312343,-0.3012379,4.0000000,-0.0752176,1.0452851,16.9342976,-0.5272582,0.3312737
202,-12,-7.240186891150470,21.147511447536480,-12.7255926,0.0004132,32.2314034,0.0091721,-0.2802015,4.0000000,-0.0277564,1.0453788,16.9526615,-0.5326465,0.3244879
203,-12,-7.232730251150470,21.147511447536480,-12.7253618,0.0002479,31.4049587,-0.0171392,-0.2538902,4.0000000,0.0265920,1.0454108,16.9589386,-0.5343724,0.3200303
204,-12,-7.225273611150470,21.147511447536480,-12.7251320,0.0000826,30.5785122,-0.0444875,-0.2266837,4.0000000,0.0814904,1.0453697,16.9501896,-0.5348577,0.3234691
205,-12,-7.217816971150470,21.147511447536480,-12.7249079,-0.0000826,29.7520657,-0.0741054,-0.1970151,4.0000000,0.1390155,1.0452372,16.9277649,-0.5330458,0.3356752
206,-12,-7.210360331150470,21.147511447536480,-12.7246914,-0.0002479,28.9256191,-0.1080520,-0.1624604,4.0000000,0.2030475,1.0450153,16.8878994,-0.5279683,0.3601799
207,-12,-7.202903691150470,21.147511447536480,-12.7244873,-0.0004132,28.0991745,-0.1416654,-0.1288676,4.0000000,0.2637888,1.0447031,16.8320713,-0.5215240,0.3971263
208,-12,-7.195447051150470,21.147511447536480,-12.7242994,-0.0005785,27.2727280,-0.1745515,-0.0966247,4.0000000,0.3199738,1.0443027,16.7585068,-0.5132232,0.4447044
209,-12,-7.187990411150470,21.147511447536480,-12.7241297,-0.0007438,26.4462814,-0.2056100,-0.0677036,4.0000000,0.3687938,1.0438181,16.6689854,-0.5042009,0.4996743
210,-12,-7.180533771150470,21.147511447536480,-12.7239828,-0.0009091,25.6198349,-0.2376761,-0.0401712,4.0000000,0.4143982,1.0432529,16.5638027,-0.4947405,0.5652502
211,-12,-7.173077131150470,21.147511447536480,-12.7238607,-0.0010744,24.7933884,-0.2648270,-0.0191980,4.0000000,0.4459781,1.0426148,16.4470196,-0.4843741,0.6259932
212,-12,-7.657758731150470,21.140054807536480,-12.7213926,-0.0036364,7.4380164,-0.1929206,-0.2115331,4.0000000,0.2257253,1.0321341,14.3322010,-0.6487915,0.6154777
213,-12,-7.650302091150470,21.140054807536480,-12.7218018,-0.0033058,9.0909090,-0.1689906,-0.2355366,4.0000000,0.1836431,1.0328927,14.4973402,-0.6547164,0.6092512
214,-12,-7.642845451150470,21.140054807536480,-12.7222147,-0.0028099,11.5702477,-0.1429308,-0.2577545,4.0000000,0.1408377,1.0336267,14.6556263,-0.6563467,0.5997134
215,-12,-7.635388811150470,21.140054807536480,-12.7226276,-0.0023967,14.0495872,-0.1141039,-0.2793212,4.0000000,0.0956695,1.0343432,14.8064079,-0.6543118,0.5871562
216,-12,-7.627932171150470,21.140054807536480,-12.7230396,-0.0019835,16.5289249,-0.0874522,-0.2953005,4.0000000,0.0557117,1.0350341,14.9491940,-0.6463126,0.5693973
217,-12,-7.620475531150470,21.140054807536480,-12.7234468,-0.0015702,19.0082645,-0.0628552,-0.3080432,4.0000000,0.0198074,1.0356861,15.0847168,-0.6358938,0.5498768
218,-12,-7.613018891150470,21.140054807536480,-12.7238483,-0.0012397,20.6611576,-0.0415703,-0.3150780,4.0000000,-0.0090821,1.0363057,15.2124214,-0.6210739,0.5232597
219,-12,-7.605562251150470,21.140054807536480,-12.7242432,-0.0008264,23.1404953,-0.0216996,-0.3177146,4.0000000,-0.0346602,1.0368893,15.3306837,-0.6007689,0.4878500
220,-12,-7.598105611150470,21.140054807536480,-12.7246294,-0.0004132,25.6198349,-0.0060652,-0.3151520,4.0000000,-0.0536620,1.0374261,15.4385958,-0.5766420,0.4472065
221,-12,-7.590648971150470,21.140054807536480,-12.7250071,-0.0000826,27.2727280,0.0052170,-0.3074557,4.0000000,-0.0649698,1.0379134,15.5362644,-0.5499417,0.4019105
222,-12,-7.583192331150470,21.140054807536480,-12.7253752,0.0002479,28.9256191,0.0142373,-0.2968075,4.0000000,-0.0736409,1.0383551,15.6240129,-0.5199742,0.3542432
223,-12,-7.575735691150470,21.140054807536480,-12.7257347,0.0005785,30.5785122,0.0199385,-0.2832856,4.0000000,-0.0779068,1.0387446,15.7015667,-0.4886644,0.3075105
224,-12,-7.568279051150470,21.140054807536480,-12.7260866,0.0009091,32.2314034,0.0260464,-0.2706159,4.0000000,-0.0851275,1.0390794,15.7673264,-0.4561043,0.2635375
225,-12,-7.560822411150470,21.140054807536480,-12.7264299,0.0011570,33.8842964,0.0294451,-0.2561961,4.0000000,-0.0895092,1.0393605,15.8222475,-0.4228829,0.2229160
226,-12,-7.553365771150471,21.140054807536480,-12.7267647,0.0014050,35.5371895,0.0314991,-0.2422643,4.0000000,-0.0940814,1.0395865,15.8657732,-0.3904472,0.1881666
227,-12,-7.545909131150470,21.140054807536480,-12.7270927,0.0017355,37.1900826,0.0327583,-0.2283131,4.0000000,-0.0995967,1.0397604,15.9002867,-0.3570295,0.1568966
228,-12,-7.359493131150471,21.140054807536480,-12.7303810,-0.0045455,9.0909090,0.0205651,-0.1747535,4.0000000,-0.1590655,1.0404891,16.0393906,-0.1904416,0.0941779
229,-12,-7.352036491150471,21.140054807536480,-12.7302895,-0.0047107,9.0909090,0.0215055,-0.1823176,4.0000000,-0.1450806,1.0407190,16.0846596,-0.2195545,0.1032386
230,-12,-7.344579851150471,21.140054807536480,-12.7301903,-0.0048760,9.0909090,0.0241782,-0.1958952,4.0000000,-0.1393641,1.0409594,16.1295776,-0.2524263,0.1195984
231,-12,-7.337123211150471,21.140054807536480,-12.7300825,-0.0050413,8.2644625,0.0279164,-0.2121694,4.0000000,-0.1365488,1.0412009,16.1754856,-0.2877900,0.1403039
232,-12,-7.329666571150470,21.140054807536480,-12.7299671,0.0047934,49.5867767,0.0340575,-0.2330856,4.0000000,-0.1406465,1.0414389,16.2213154,-0.3255246,0.1677678
233,-12,-7.322209931150470,21.140054807536480,-12.7298441,0.0046281,48.7603302,0.0420584,-0.2558777,4.0000000,-0.1500910,1.0416850,16.2676792,-0.3616644,0.1995144
234,-12,-7.314753291150470,21.140054807536480,-12.7297115,0.0043802,47.9338837,0.0511907,-0.2793409,4.0000000,-0.1599531,1.0419345,16.3142281,-0.3987286,0.2350164
235,-12,-7.307296651150470,21.140054807536480,-12.7295704,0.0041322,47.1074371,0.0597612,-0.3007417,4.0000000,-0.1681751,1.0421824,16.3608513,-0.4333084,0.2711173
236,-12,-7.299840011150470,21.140054807536480,-12.7294188,0.0038843,46.2809906,0.0696007,-0.3222919,4.0000000,-0.1780792,1.0424296,16.4066257,-0.4665046,0.3090131
237,-12,-7.292383371150470,21.140054807536480,-12.7292566,0.0036364,45.4545441,0.0773331,-0.3402487,4.0000000,-0.1837329,1.0426713,16.4534473,-0.4967645,0.3446352
238,-12,-7.284926731150470,21.140054807536480,-12.7290840,0.0034711,45.4545441,0.0844223,-0.3561452,4.0000000,-0.1878891,1.0429206,16.5000629,-0.5244013,0.3779424
239,-12,-7.277470091150470,21.140054807536480,-12.7289009,0.0033058,45.4545441,0.0870386,-0.3665181,4.0000000,-0.1840317,1.0431738,16.5449562,-0.5490045,0.4048028
240,-12,-7.270013451150470,21.140054807536480,-12.7287054,0.0030579,44.6280975,0.0852145,-0.3713259,4.0000000,-0.1732601,1.0434046,16.5891685,-0.5693916,0.4235805
241,-12,-7.262556811150470,21.140054807536480,-12.7285004,0.0028099,43.8016510,0.0784501,-0.3706132,4.0000000,-0.1549990,1.0436153,16.6292305,-0.5862275,0.4348191
242,-12,-7.255100171150470,21.140054807536480,-12.7282867,0.0026446,42.9752083,0.0674389,-0.3645496,4.0000000,-0.1309303,1.0438061,16.6642265,-0.5981689,0.4378748
243,-12,-7.247643531150470,21.140054807536480,-12.7280645,0.0024793,42.1487617,0.0481394,-0.3504145,4.0000000,-0.0939011,1.0439593,16.6921177,-0.6069279,0.4339309
244,-12,-7.240186891150470,21.140054807536480,-12.7278366,0.0022314,41.3223152,0.0232352,-0.3303388,4.0000000,-0.0488875,1.0440571,16.7106171,-0.6117902,0.4269797
245,-12,-7.232730251150470,21.140054807536480,-12.7276068,0.0020661,40.4958687,-0.0042912,-0.3069550,4.0000000,0.0001238,1.0440934,16.7182770,-0.6140339,0.4210731
246,-12,-7.225273611150470,21.140054807536480,-12.7273769,0.0019008,39.6694221,-0.0333694,-0.2808759,4.0000000,0.0513751,1.0440686,16.7147198,-0.6131269,0.4176889
247,-12,-7.217816971150470,21.140054807536480,-12.7271500,0.0017355,38.8429756,-0.0655914,-0.2514805,4.0000000,0.1069853,1.0439678,16.6956348,-0.6099461,0.4211218
248,-12,-7.210360331150470,21.140054807536480,-12.7269297,0.0015702,38.0165291,-0.1028447,-0.2179248,4.0000000,0.1696389,1.0437821,16.6619873,-0.6054884,0.4369894
249,-12,-7.202903691150470,21.140054807536480,-12.7267189,0.0014050,37.1900826,-0.1386299,-0.1853173,4.0000000,0.2282048,1.0435067,16.6110687,-0.5988394,0.4624563
250,-12,-7.195447051150470,21.140054807536480,-12.7265224,0.0012397,36.3636360,-0.1748774,-0.1530353,4.0000000,0.2850032,1.0431427,16.5445251,-0.5910736,0.5000862
251,-12,-7.187990411150470,21.140054807536480,-12.7263422,0.0010744,35.5371895,-0.2107226,-0.1221243,4.0000000,0.3376123,1.0426934,16.4599724,-0.5818608,0.5483912
252,-12,-7.180533771150470,21.140054807536480,-12.7261820,0.0009091,34.7107430,-0.2457047,-0.0927782,4.0000000,0.3853036,1.0421618,16.3608894,-0.5708600,0.6049753
253,-12,-7.173077131150470,21.140054807536480,-12.7260447,0.0007438,33.8842964,-0.2753855,-0.0704733,4.0000000,0.4187770,1.0415559,16.2454834,-0.5597236,0.6603201
254,-12,-7.165620491150470,21.140054807536480,-12.7259321,0.0005785,33.0578499,-0.3048298,-0.0497812,4.0000000,0.4480676,1.0408839,16.1182117,-0.5476299,0.7199200
255,-12,-7.650302091150470,21.132598167536482,-12.7236710,-0.0014876,18.1818180,-0.1628954,-0.2308718,4.0000000,0.1853923,1.0320837,14.3226976,-0.6471359,0.5850232
256,-12,-7.642845451150470,21.132598167536482,-12.7241049,-0.0009917,20.6611576,-0.1371972,-0.2559096,4.0000000,0.1399605,1.0328058,14.4789228,-0.6517797,0.5815369
257,-12,-7.635388811150470,21.132598167536482,-12.7245398,-0.0005785,23.1404953,-0.1100217,-0.2789459,4.0000000,0.0944030,1.0335048,14.6281500,-0.6522948,0.5758709
258,-12,-7.627932171150470,21.132598167536482,-12.7249727,-0.0001653,25.6198349,-0.0837663,-0.2979780,4.0000000,0.0522322,1.0341760,14.7716293,-0.6481882,0.5668809
259,-12,-7.620475531150470,21.132598167536482,-12.7254009,0.0002479,28.0991745,-0.0584315,-0.3139751,4.0000000,0.0134115,1.0348190,14.9061623,-0.6413617,0.5549971
260,-12,-7.613018891150470,21.132598167536482,-12.7258215,0.0005785,29.7520657,-0.0377776,-0.3231246,4.0000000,-0.0166903,1.0354363,15.0330572,-0.6295590,0.5362793
261,-12,-7.605562251150470,21.132598167536482,-12.7262354,0.0009917,32.2314034,-0.0175372,-0.3292222,4.0000000,-0.0451466,1.0360131,15.1518383,-0.6132978,0.5104381
262,-12,-7.598105611150470,21.132598167536482,-12.7266388,0.0014050,34.7107430,-0.0012745,-0.3303416,4.0000000,-0.0669185,1.0365458,15.2616796,-0.5937647,0.4790411
263,-12,-7.590648971150470,21.132598167536482,-12.7270317,0.0017355,36.3636360,0.0100079,-0.3251858,4.0000000,-0.0793739,1.0370436,15.3632975,-0.5709976,0.4401839
264,-12,-7.583192331150470,21.132598167536482,-12.7274151,0.0020661,38.0165291,0.0192661,-0.3161426,4.0000000,-0.0887858,1.0375057,15.4544811,-0.5434994,0.3949820
265,-12,-7.575735691150470,21.132598167536482,-12.7277880,0.0023967,39.6694221,0.0264506,-0.3057961,4.0000000,-0.0956681,1.0379177,15.5368462,-0.5159241,0.3513640
266,-12,-7.568279051150470,21.132598167536482,-12.7281504,0.0028099,41.3223152,0.0320506,-0.2936148,4.0000000,-0.1017523,1.0382748,15.6087513,-0.4854773,0.3073777
267,-12,-7.560822411150470,21.132598167536482,-12.7285042,0.0031405,42.9752083,0.0356648,-0.2803411,4.0000000,-0.1062331,1.0385848,15.6699486,-0.4544490,0.2662924
268,-12,-7.553365771150471,21.132598167536482,-12.7288475,0.0034711,44.6280975,0.0381307,-0.2668609,4.0000000,-0.1105428,1.0388483,15.7216425,-0.4231790,0.2287788
269,-12,-7.545909131150470,21.132598167536482,-12.7291822,0.0038843,46.2809906,0.0402835,-0.2547548,4.0000000,-0.1164259,1.0390623,15.7638340,-0.3930837,0.1966683
270,-12,-7.538452491150471,21.132598167536482,-12.7295074,0.0042975,47.9338837,0.0426400,-0.2443913,4.0000000,-0.1264217,1.0392256,15.7959137,-0.3623610,0.1693448
271,-12,-7.359493131150471,21.132598167536482,-12.7325172,-0.0019835,18.1818180,0.0335898,-0.2018483,4.0000000,-0.1572523,1.0400065,15.9474821,-0.2464442,0.1090719
272,-12,-7.352036491150471,21.132598167536482,-12.7324305,-0.0020661,18.1818180,0.0347741,-0.2108064,4.0000000,-0.1441547,1.0401731,15.9787350,-0.2774580,0.1218463
273,-12,-7.344579851150471,21.132598167536482,-12.7323360,-0.0021488,18.1818180,0.0367918,-0.2228681,4.0000000,-0.1358368,1.0403318,16.0092506,-0.3098994,0.1397642
274,-12,-7.337123211150471,21.132598167536482,-12.7322330,-0.0023140,17.3553715,0.0411284,-0.2405492,4.0000000,-0.1340046,1.0404874,16.0392017,-0.3470938,0.1658397
