OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-12,-3.146491531150470,23.034041367536481,-12.7472601,0.0023140,37.1900826,-0.0861357,-0.0853361,4.0000000,-0.1899740,1.0480082,17.4185638,0.0193019,0.2472456
149,-12,-3.139034891150470,23.034041367536481,-12.7485619,0.0035537,42.9752083,-0.0854999,-0.1009358,4.0000000,-0.2072911,1.0477437,17.3718224,0.0054196,0.2602940
150,-12,-3.131578251150470,23.034041367536481,-12.7498703,0.0048760,49.5867767,-0.0844436,-0.1165165,4.0000000,-0.2205831,1.0474709,17.3244286,-0.0124499,0.2744229
151,-12,-3.124121611150471,23.034041367536481,-12.7511864,-0.0038017,12.3966942,-0.0840161,-0.1304822,4.0000000,-0.2288690,1.0472043,17.2774849,-0.0320955,0.2900192
152,-12,-3.116664971150471,23.034041367536481,-12.7525091,-0.0025620,16.5289249,-0.0851351,-0.1412980,4.0000000,-0.2298305,1.0469580,17.2320671,-0.0527654,0.3063846
153,-12,-3.109208331150471,23.034041367536481,-12.7538395,-0.0012397,21.4876041,-0.0898817,-0.1481712,4.0000000,-0.2248542,1.0467480,17.1951065,-0.0714881,0.3265630
154,-12,-3.101751691150471,23.034041367536481,-12.7551765,0.0001653,27.2727280,-0.0957946,-0.1553238,4.0000000,-0.2186584,1.0465741,17.1641254,-0.0919892,0.3502683
155,-12,-3.094295051150471,23.034041367536481,-12.7565222,0.0014876,33.0578499,-0.1050851,-0.1587217,4.0000000,-0.2073408,1.0464540,17.1413059,-0.1101026,0.3765548
156,-12,-3.086838411150471,23.034041367536481,-12.7578783,0.0028926,39.6694221,-0.1142858,-0.1622992,4.0000000,-0.1966521,1.0463868,17.1291714,-0.1279463,0.4030885
157,-12,-3.079381771150471,23.034041367536481,-12.7592449,0.0042149,46.2809906,-0.1225809,-0.1669731,4.0000000,-0.1870871,1.0463625,17.1268597,-0.1468591,0.4293804
158,-12,-3.071925131150471,23.034041367536481,-12.7606230,-0.0043802,10.7438021,-0.1285119,-0.1738620,4.0000000,-0.1798538,1.0464013,17.1322765,-0.1678702,0.4539263
159,-12,-3.064468491150471,23.034041367536481,-12.7620144,-0.0030579,14.8760328,-0.1342404,-0.1804553,4.0000000,-0.1734605,1.0464915,17.1482811,-0.1874502,0.4780525
160,-12,-3.057011851150471,23.034041367536481,-12.7634182,-0.0016529,19.8347111,-0.1365389,-0.1889963,4.0000000,-0.1702044,1.0466146,17.1690540,-0.2077881,0.4979611
161,-12,-3.049555211150471,23.034041367536481,-12.7648354,-0.0002479,25.6198349,-0.1342164,-0.2000024,4.0000000,-0.1689150,1.0467633,17.1966419,-0.2310898,0.5121173
162,-12,-3.042098571150471,23.034041367536481,-12.7662649,0.0011570,31.4049587,-0.1266159,-0.2139320,4.0000000,-0.1699897,1.0469275,17.2253609,-0.2578742,0.5205379
163,-12,-3.034641931150471,23.034041367536481,-12.7677069,0.0026446,38.0165291,-0.1159125,-0.2290047,4.0000000,-0.1713368,1.0471137,17.2579403,-0.2866726,0.5256572
164,-12,-3.027185291150471,23.034041367536481,-12.7691593,0.0041322,45.4545441,-0.1054555,-0.2407188,4.0000000,-0.1693766,1.0473088,17.2919807,-0.3120610,0.5256511
165,-12,-3.019728651150471,23.034041367536481,-12.7706223,-0.0044628,11.5702477,-0.0937964,-0.2529287,4.0000000,-0.1667101,1.0475067,17.3271255,-0.3391472,0.5249910
166,-12,-3.012272011150471,23.034041367536481,-12.7720928,-0.0029752,15.7024794,-0.0825694,-0.2633685,4.0000000,-0.1618080,1.0477254,17.3641930,-0.3649290,0.5221639
167,-12,-3.004815371150471,23.034041367536481,-12.7735720,-0.0015702,20.6611576,-0.0708612,-0.2731516,4.0000000,-0.1558525,1.0479513,17.4032040,-0.3904508,0.5173373
168,-12,-2.997358731150471,23.034041367536481,-12.7750568,-0.0000826,26.4462814,-0.0628437,-0.2793785,4.0000000,-0.1460365,1.0481771,17.4442997,-0.4127205,0.5127048
169,-12,-2.989902091150471,23.034041367536481,-12.7765474,0.0014050,33.0578499,-0.0555148,-0.2851592,4.0000000,-0.1357578,1.0484284,17.4869213,-0.4345606,0.5088058
170,-12,-2.982445451150471,23.034041367536481,-12.7780437,0.0028926,39.6694221,-0.0516560,-0.2887836,4.0000000,-0.1217637,1.0486945,17.5327606,-0.4558035,0.5074456
171,-12,-2.974988811150471,23.034041367536481,-12.7795429,0.0043802,47.1074371,-0.0489907,-0.2921519,4.0000000,-0.1081235,1.0489855,17.5832329,-0.4761804,0.5084385
172,-12,-2.967532171150471,23.034041367536481,-12.7810469,-0.0041322,12.3966942,-0.0460491,-0.2958774,4.0000000,-0.0965503,1.0493011,17.6389866,-0.4952045,0.5100659
173,-12,-2.960075531150471,23.034041367536481,-12.7825537,-0.0025620,17.3553715,-0.0406817,-0.3024405,4.0000000,-0.0889524,1.0496246,17.6948338,-0.5159286,0.5140517
174,-12,-2.952618891150470,23.034041367536481,-12.7840624,-0.0010744,22.3140488,-0.0335521,-0.3113065,4.0000000,-0.0864743,1.0499599,17.7518196,-0.5361387,0.5211934
175,-12,-2.945162251150471,23.034041367536481,-12.7855730,0.0004132,28.0991745,-0.0219627,-0.3244720,4.0000000,-0.0910031,1.0502810,17.8089561,-0.5579408,0.5315880
176,-12,-2.937705611150471,23.034041367536481,-12.7870836,0.0019835,34.7107430,-0.0032192,-0.3450465,4.0000000,-0.1055914,1.0505759,17.8604717,-0.5845017,0.5503569
177,-12,-2.930248971150471,23.034041367536481,-12.7885923,0.0034711,42.1487617,0.0242776,-0.3722929,4.0000000,-0.1308720,1.0508316,17.9035912,-0.6137137,0.5757204
178,-12,-2.922792331150471,23.034041367536481,-12.7900972,-0.0050413,10.7438021,0.0620783,-0.4068610,4.0000000,-0.1678724,1.0510044,17.9352837,-0.6458496,0.6119403
179,-12,-2.915335691150471,23.034041367536481,-12.7915936,-0.0035537,14.8760328,0.1094477,-0.4478520,4.0000000,-0.2165454,1.0510746,17.9487305,-0.6791586,0.6647735
180,-12,-2.907879051150471,23.034041367536481,-12.7930775,-0.0020661,19.8347111,0.1668015,-0.4937094,4.0000000,-0.2761275,1.0510345,17.9418125,-0.7112914,0.7340890
181,-12,-2.900422411150471,23.034041367536481,-12.7945461,-0.0005785,24.7933884,0.2377108,-0.5465161,4.0000000,-0.3478865,1.0508482,17.9128342,-0.7451457,0.8288098
182,-12,-2.892965771150471,23.034041367536481,-12.7959938,0.0008264,30.5785122,0.3227379,-0.6063880,4.0000000,-0.4317518,1.0504893,17.8534069,-0.7810241,0.9591939
183,-12,-2.885509131150471,23.034041367536481,-12.7974138,0.0021488,36.3636360,0.4182794,-0.6698452,4.0000000,-0.5247018,1.0499561,17.7635574,-0.8149887,1.1241806
184,-12,-2.878052491150471,23.034041367536481,-12.7988014,0.0034711,42.9752083,0.5202144,-0.7339298,4.0000000,-0.6227504,1.0492477,17.6424656,-0.8451093,1.3189888
185,-12,-2.870595851150471,23.034041367536481,-12.8001509,-0.0052066,8.2644625,0.6275355,-0.7980655,4.0000000,-0.7256301,1.0483596,17.4884109,-0.8705009,1.5424056
186,-12,-2.863139211150471,23.034041367536481,-12.8014565,-0.0039669,11.5702477,0.7409282,-0.8630630,4.0000000,-0.8329450,1.0472884,17.3023338,-0.8931810,1.7985159
187,-12,-2.855682571150471,23.034041367536481,-12.8027115,-0.0028099,14.8760328,0.8515036,-0.9244443,4.0000000,-0.9376578,1.0460526,17.0831280,-0.9112309,2.0683322
188,-12,-2.848225931150471,23.034041367536481,-12.8039112,-0.0016529,19.0082645,0.9534485,-0.9800102,4.0000000,-1.0364079,1.0446845,16.8355370,-0.9236125,2.3372421
189,-12,-3.310537611150471,23.026584727536481,-12.7230215,-0.0019008,16.5289249,-0.3909916,-0.1081369,4.0000000,0.5217403,1.0382246,15.6034384,-0.7380140,0.9419496
190,-12,-3.303080971150471,23.026584727536481,-12.7241755,-0.0008264,20.6611576,-0.3501866,-0.1361043,4.0000000,0.4653200,1.0393879,15.8319836,-0.7375286,0.8771018
191,-12,-3.295624331150471,23.026584727536481,-12.7253323,0.0002479,25.6198349,-0.3070902,-0.1592247,4.0000000,0.4109348,1.0404774,16.0440521,-0.7293842,0.8075799
192,-12,-3.288167691150471,23.026584727536481,-12.7264900,0.0014050,31.4049587,-0.2620919,-0.1784207,4.0000000,0.3573427,1.0414946,16.2372646,-0.7141841,0.7325406
193,-12,-3.280711051150471,23.026584727536481,-12.7276468,0.0025620,37.1900826,-0.2187618,-0.1908638,4.0000000,0.3089931,1.0424402,16.4142570,-0.6907206,0.6536505
194,-12,-3.273254411150471,23.026584727536481,-12.7288027,0.0037190,42.9752083,-0.1779353,-0.1977199,4.0000000,0.2646379,1.0432992,16.5743656,-0.6600778,0.5723503
195,-12,-3.265797771150471,23.026584727536481,-12.7299566,0.0048760,48.7603302,-0.1414486,-0.1983746,4.0000000,0.2254126,1.0440825,16.7199364,-0.6221617,0.4907247
196,-12,-3.258341131150471,23.026584727536481,-12.7311096,-0.0039669,11.5702477,-0.1100946,-0.1935319,4.0000000,0.1905470,1.0447959,16.8496628,-0.5776108,0.4115590
197,-12,-3.250884491150471,23.026584727536481,-12.7322626,-0.0028099,15.7024794,-0.0855618,-0.1834802,4.0000000,0.1605784,1.0454315,16.9636211,-0.5275388,0.3398980
198,-12,-3.243427851150471,23.026584727536481,-12.7334156,-0.0017355,19.8347111,-0.0672687,-0.1706761,4.0000000,0.1324302,1.0459909,17.0641651,-0.4737824,0.2794338
199,-12,-3.235971211150471,23.026584727536481,-12.7345724,-0.0004959,24.7933884,-0.0572018,-0.1536379,4.0000000,0.1091531,1.0464672,17.1493168,-0.4164289,0.2337604
200,-12,-3.228514571150471,23.026584727536481,-12.7357330,0.0006612,29.7520657,-0.0529008,-0.1370248,4.0000000,0.0851135,1.0468745,17.2225151,-0.3591630,0.2045909
201,-12,-3.221057931150471,23.026584727536481,-12.7369013,0.0019008,35.5371895,-0.0548331,-0.1204259,4.0000000,0.0614684,1.0472138,17.2821064,-0.3023201,0.1924446
202,-12,-3.213601291150471,23.026584727536481,-12.7380772,0.0030579,41.3223152,-0.0609614,-0.1058846,4.0000000,0.0368896,1.0474820,17.3273582,-0.2486587,0.1943700
203,-12,-3.168861451150470,23.026584727536481,-12.7453842,0.0003306,28.0991745,-0.1121067,-0.1050642,4.0000000,-0.1569547,1.0476297,17.3536472,-0.0531737,0.3259349
204,-12,-3.161404811150470,23.026584727536481,-12.7466440,0.0016529,33.8842964,-0.1143754,-0.1191927,4.0000000,-0.1897308,1.0474429,17.3213501,-0.0486546,0.3477970
205,-12,-3.153948171150470,23.026584727536481,-12.7479153,0.0028099,39.6694221,-0.1139402,-0.1366363,4.0000000,-0.2225156,1.0472096,17.2786942,-0.0507569,0.3694291
206,-12,-3.146491531150470,23.026584727536481,-12.7491951,0.0041322,46.2809906,-0.1121262,-0.1528025,4.0000000,-0.2486554,1.0469323,17.2293243,-0.0569496,0.3884838
207,-12,-3.139034891150470,23.026584727536481,-12.7504835,-0.0046281,9.9173555,-0.1117026,-0.1666154,4.0000000,-0.2660212,1.0466255,17.1751213,-0.0672096,0.4090391
208,-12,-3.131578251150470,23.026584727536481,-12.7517786,-0.0033058,14.0495872,-0.1108788,-0.1799378,4.0000000,-0.2792879,1.0463241,17.1215324,-0.0805876,0.4292976
209,-12,-3.124121611150471,23.026584727536481,-12.7530813,-0.0019835,18.1818180,-0.1111782,-0.1916449,4.0000000,-0.2873916,1.0460348,17.0680981,-0.0958982,0.4505436
210,-12,-3.116664971150471,23.026584727536481,-12.7543907,-0.0007438,23.1404953,-0.1146938,-0.1988165,4.0000000,-0.2874309,1.0457507,17.0161819,-0.1102020,0.4714966
211,-12,-3.109208331150471,23.026584727536481,-12.7557077,0.0005785,28.9256191,-0.1216342,-0.2045259,4.0000000,-0.2831640,1.0455011,16.9732819,-0.1258878,0.4979688
212,-12,-3.101751691150471,23.026584727536481,-12.7570333,0.0019835,35.5371895,-0.1296834,-0.2089697,4.0000000,-0.2755569,1.0453011,16.9353848,-0.1423825,0.5246114
213,-12,-3.094295051150471,23.026584727536481,-12.7583685,0.0033058,42.1487617,-0.1405427,-0.2109690,4.0000000,-0.2644518,1.0451498,16.9066582,-0.1574862,0.5530743
214,-12,-3.086838411150471,23.026584727536481,-12.7597132,0.0047107,48.7603302,-0.1515383,-0.2122584,4.0000000,-0.2525776,1.0450579,16.8925037,-0.1719391,0.5805819
215,-12,-3.079381771150471,23.026584727536481,-12.7610703,-0.0039669,11.5702477,-0.1603833,-0.2171123,4.0000000,-0.2442745,1.0450288,16.8862343,-0.1899501,0.6104362
216,-12,-3.071925131150471,23.026584727536481,-12.7624397,-0.0025620,15.7024794,-0.1684193,-0.2212791,4.0000000,-0.2350778,1.0450562,16.8894768,-0.2074803,0.6371812
217,-12,-3.064468491150471,23.026584727536481,-12.7638235,-0.0012397,20.6611576,-0.1743474,-0.2269714,4.0000000,-0.2278272,1.0451281,16.9028511,-0.2261156,0.6625056
218,-12,-3.057011851150471,23.026584727536481,-12.7652206,0.0001653,26.4462814,-0.1754110,-0.2350962,4.0000000,-0.2233662,1.0452337,16.9229240,-0.2468262,0.6820427
219,-12,-3.049555211150471,23.026584727536481,-12.7666321,0.0015702,33.0578499,-0.1718882,-0.2457294,4.0000000,-0.2200524,1.0453790,16.9490623,-0.2714064,0.6969765
220,-12,-3.042098571150471,23.026584727536481,-12.7680569,0.0029752,39.6694221,-0.1641704,-0.2563423,4.0000000,-0.2168073,1.0455594,16.9808369,-0.2958772,0.7028946
221,-12,-3.034641931150471,23.026584727536481,-12.7694950,0.0044628,47.1074371,-0.1504835,-0.2698894,4.0000000,-0.2156801,1.0457624,17.0162468,-0.3240988,0.7029322
222,-12,-3.027185291150471,23.026584727536481,-12.7709455,-0.0040496,12.3966942,-0.1360814,-0.2834770,4.0000000,-0.2134247,1.0459682,17.0543880,-0.3535293,0.7028432
223,-12,-3.019728651150471,23.026584727536481,-12.7724066,-0.0026446,16.5289249,-0.1237713,-0.2953101,4.0000000,-0.2085395,1.0461884,17.0926628,-0.3820807,0.7043064
224,-12,-3.012272011150471,23.026584727536481,-12.7738781,-0.0012397,21.4876041,-0.1114214,-0.3060254,4.0000000,-0.2020613,1.0464361,17.1377735,-0.4099896,0.7036230
225,-12,-3.004815371150471,23.026584727536481,-12.7753582,0.0001653,27.2727280,-0.0982250,-0.3165282,4.0000000,-0.1951342,1.0466921,17.1821785,-0.4379221,0.7011509
226,-12,-2.997358731150471,23.026584727536481,-12.7768459,0.0016529,33.8842964,-0.0884394,-0.3248166,4.0000000,-0.1854597,1.0469551,17.2280846,-0.4641734,0.7008789
227,-12,-2.989902091150471,23.026584727536481,-12.7783403,0.0031405,41.3223152,-0.0800176,-0.3319826,4.0000000,-0.1744902,1.0472424,17.2795410,-0.4894751,0.7009199
228,-12,-2.982445451150471,23.026584727536481,-12.7798414,0.0046281,48.7603302,-0.0734452,-0.3377686,4.0000000,-0.1629913,1.0475423,17.3327007,-0.5125460,0.7015130
229,-12,-2.974988811150471,23.026584727536481,-12.7813473,-0.0038843,12.3966942,-0.0694300,-0.3424090,4.0000000,-0.1509362,1.0478616,17.3885117,-0.5338817,0.7049019
230,-12,-2.967532171150471,23.026584727536481,-12.7828579,-0.0023967,17.3553715,-0.0635848,-0.3498271,4.0000000,-0.1439858,1.0482049,17.4492950,-0.5556683,0.7135159
231,-12,-2.960075531150471,23.026584727536481,-12.7843733,-0.0008264,23.1404953,-0.0546518,-0.3596191,4.0000000,-0.1410365,1.0485474,17.5090027,-0.5782018,0.7233465
232,-12,-2.952618891150470,23.026584727536481,-12.7858915,0.0006612,28.9256191,-0.0414279,-0.3730403,4.0000000,-0.1447313,1.0488890,17.5701141,-0.6013492,0.7368063
233,-12,-2.945162251150471,23.026584727536481,-12.7874117,0.0021488,35.5371895,-0.0235133,-0.3900581,4.0000000,-0.1559191,1.0492094,17.6254978,-0.6241972,0.7543169
234,-12,-2.937705611150471,23.026584727536481,-12.7889318,0.0037190,42.9752083,0.0041704,-0.4144693,4.0000000,-0.1778578,1.0494883,17.6747456,-0.6510807,0.7801320
235,-12,-2.930248971150471,23.026584727536481,-12.7904510,-0.0047107,11.5702477,0.0425241,-0.4462704,4.0000000,-0.2106733,1.0497063,17.7141666,-0.6818675,0.8174095
236,-12,-2.922792331150471,23.026584727536481,-12.7919655,-0.0032231,15.7024794,0.0955461,-0.4870383,4.0000000,-0.2561445,1.0498258,17.7355652,-0.7179322,0.8707145
237,-12,-2.915335691150471,23.026584727536481,-12.7934713,-0.0017355,20.6611576,0.1584613,-0.5327091,4.0000000,-0.3120936,1.0498290,17.7378292,-0.7533247,0.9422916
238,-12,-2.907879051150471,23.026584727536481,-12.7949648,-0.0002479,26.4462814,0.2333237,-0.5840635,4.0000000,-0.3780856,1.0497028,17.7168255,-0.7900413,1.0380113
239,-12,-2.900422411150471,23.026584727536481,-12.7964411,0.0012397,32.2314034,0.3264338,-0.6437441,4.0000000,-0.4586662,1.0494167,17.6699543,-0.8288220,1.1681514
240,-12,-2.892965771150471,23.026584727536481,-12.7978945,0.0026446,38.8429756,0.4335398,-0.7084134,4.0000000,-0.5484666,1.0489508,17.5910511,-0.8683602,1.3342938
241,-12,-2.885509131150471,23.026584727536481,-12.7993202,0.0039669,45.4545441,0.5524708,-0.7768957,4.0000000,-0.6454311,1.0482998,17.4777241,-0.9083602,1.5418007
242,-12,-2.878052491150471,23.026584727536481,-12.8007107,-0.0047107,9.9173555,0.6771807,-0.8449836,4.0000000,-0.7470132,1.0474573,17.3302460,-0.9429541,1.7787207
243,-12,-2.870595851150471,23.026584727536481,-12.8020611,-0.0033884,13.2231407,0.8110734,-0.9150795,4.0000000,-0.8539878,1.0464193,17.1488743,-0.9761713,2.0558650
244,-12,-2.863139211150471,23.026584727536481,-12.8033638,-0.0021488,17.3553715,0.9462867,-0.9830667,4.0000000,-0.9615801,1.0452101,16.9329967,-1.0045533,2.3559620
245,-12,-2.855682571150471,23.026584727536481,-12.8046150,-0.0009917,21.4876041,1.0750023,-1.0461911,4.0000000,-1.0645523,1.0438514,16.6834755,-1.0278298,2.6637678
246,-12,-2.848225931150471,23.026584727536481,-12.8058081,0.0001653,26.4462814,1.1932230,-1.1033463,4.0000000,-1.1596631,1.0423648,16.4077396,-1.0470296,2.9667239
247,-12,-2.840769291150471,23.026584727536481,-12.8069391,0.0012397,31.4049587,1.2944244,-1.1527187,4.0000000,-1.2438251,1.0407833,16.1079636,-1.0616124,3.2494800
248,-12,-3.317994251150471,23.019128087536480,-12.7235632,-0.0013223,18.1818180,-0.4002347,-0.1310596,4.0000000,0.5150023,1.0372505,15.4104204,-0.7771215,0.9802296
249,-12,-3.310537611150471,23.019128087536480,-12.7247486,-0.0002479,23.1404953,-0.3615723,-0.1640467,4.0000000,0.4590899,1.0384059,15.6395617,-0.7871833,0.9329523
250,-12,-3.303080971150471,23.019128087536480,-12.7259369,0.0008264,28.0991745,-0.3189287,-0.1962580,4.0000000,0.4012339,1.0394899,15.8522511,-0.7937499,0.8850444
251,-12,-3.295624331150471,23.019128087536480,-12.7271271,0.0019835,33.8842964,-0.2750155,-0.2245700,4.0000000,0.3453401,1.0404979,16.0474358,-0.7944800,0.8363240
252,-12,-3.288167691150471,23.019128087536480,-12.7283163,0.0032231,40.4958687,-0.2291737,-0.2484989,4.0000000,0.2902506,1.0414258,16.2237148,-0.7872484,0.7813268
253,-12,-3.280711051150471,23.019128087536480,-12.7295036,0.0043802,46.2809906,-0.1863560,-0.2645523,4.0000000,0.2413806,1.0422734,16.3844337,-0.7704852,0.7205737
254,-12,-3.273254411150471,23.019128087536480,-12.7306862,-0.0044628,9.9173555,-0.1459439,-0.2752264,4.0000000,0.1955740,1.0430447,16.5284443,-0.7460268,0.6549338
255,-12,-3.265797771150471,23.019128087536480,-12.7318649,-0.0033058,13.2231407,-0.1108788,-0.2794806,4.0000000,0.1550611,1.0437486,16.6570301,-0.7140223,0.5869474
256,-12,-3.258341131150471,23.019128087536480,-12.7330399,-0.0021488,17.3553715,-0.0809482,-0.2782029,4.0000000,0.1179718,1.0443729,16.7722473,-0.6743775,0.5174702
257,-12,-3.250884491150471,23.019128087536480,-12.7342110,-0.0009917,22.3140488,-0.0598123,-0.2699348,4.0000000,0.0876851,1.0449162,16.8713169,-0.6275547,0.4514706
258,-12,-3.243427851150471,23.019128087536480,-12.7353802,0.0001653,27.2727280,-0.0455748,-0.2582596,4.0000000,0.0600547,1.0453947,16.9579563,-0.5765738,0.3942160
259,-12,-3.235971211150471,23.019128087536480,-12.7365484,0.0014050,33.0578499,-0.0397219,-0.2425511,4.0000000,0.0363896,1.0457995,17.0298347,-0.5214918,0.3488417
260,-12,-3.228514571150471,23.019128087536480,-12.7377176,0.0025620,38.8429756,-0.0392978,-0.2270541,4.0000000,0.0121786,1.0461370,17.0910473,-0.4662868,0.3187247
261,-12,-3.221057931150471,23.019128087536480,-12.7388906,0.0038017,44.6280975,-0.0467187,-0.2093431,4.0000000,-0.0095476,1.0464058,17.1377869,-0.4091386,0.3048518
262,-12,-3.213601291150471,23.019128087536480,-12.7400694,-0.0050413,9.0909090,-0.0584259,-0.1927987,4.0000000,-0.0316128,1.0465962,17.1714649,-0.3539847,0.3056751
263,-12,-3.206144651150471,23.019128087536480,-12.7412548,-0.0038843,12.3966942,-0.0728307,-0.1791938,4.0000000,-0.0560174,1.0467275,17.1959419,-0.3023702,0.3198871
264,-12,-3.198688011150471,23.019128087536480,-12.7424498,-0.0026446,16.5289249,-0.0872228,-0.1712301,4.0000000,-0.0851037,1.0467957,17.2075043,-0.2573564,0.3442400
265,-12,-3.183774731150470,23.019128087536480,-12.7448702,-0.0002479,25.6198349,-0.1138557,-0.1656153,4.0000000,-0.1489637,1.0467358,17.1952057,-0.1822669,0.4042124
266,-12,-3.176318091150470,23.019128087536480,-12.7460966,0.0009917,31.4049587,-0.1224472,-0.1707993,4.0000000,-0.1834767,1.0465976,17.1716270,-0.1581220,0.4351759
267,-12,-3.168861451150470,23.019128087536480,-12.7473335,0.0022314,37.1900826,-0.1294723,-0.1793146,4.0000000,-0.2175247,1.0464154,17.1393986,-0.1411045,0.4681069
268,-12,-3.161404811150470,23.019128087536480,-12.7485809,0.0034711,42.9752083,-0.1336848,-0.1895780,4.0000000,-0.2501397,1.0461897,17.0975380,-0.1290162,0.4979751
269,-12,-3.153948171150470,23.019128087536480,-12.7498379,0.0046281,48.7603302,-0.1358353,-0.2018939,4.0000000,-0.2799926,1.0459087,17.0457859,-0.1237953,0.5275333
270,-12,-3.146491531150470,23.019128087536480,-12.7511034,-0.0040496,10.7438021,-0.1345413,-0.2165230,4.0000000,-0.3062859,1.0455872,16.9897747,-0.1267602,0.5546706
271,-12,-3.139034891150470,23.019128087536480,-12.7523766,-0.0028099,14.8760328,-0.1352112,-0.2285870,4.0000000,-0.3231685,1.0452472,16.9274406,-0.1340055,0.5820914
272,-12,-3.131578251150470,23.019128087536480,-12.7536564,-0.0014876,19.8347111,-0.1364098,-0.2385680,4.0000000,-0.3346451,1.0449185,16.8670235,-0.1424910,0.6069590
273,-12,-3.124121611150471,23.019128087536480,-12.7549448,-0.0002479,24.7933884,-0.1398362,-0.2464130,4.0000000,-0.3417389,1.0445961,16.8078461,-0.1510872,0.6326765
