OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-12,-7.672672011150471,21.885718807536477,-12.6398592,0.0044628,44.6280975,0.1223807,-0.6167037,4.0000000,-1.1242187,1.0130769,9.2176208,-0.1091887,1.3793900
149,-12,-7.665215371150471,21.885718807536477,-12.6399298,0.0045455,45.4545441,0.0882138,-0.5793149,4.0000000,-1.0705078,1.0128608,9.1420870,-0.0881221,1.2582000
150,-12,-7.657758731150471,21.885718807536477,-12.6399384,0.0045455,45.4545441,0.0546854,-0.5352416,5.0000000,-0.9983334,1.0127101,9.0897760,-0.0721499,1.1170069
151,-12,-7.650302091150471,21.885718807536477,-12.6398888,0.0045455,45.4545441,0.0222408,-0.4880220,4.0000000,-0.9172210,1.0126132,9.0567732,-0.0588231,0.9773036
152,-12,-7.642845451150471,21.885718807536477,-12.6397858,0.0044628,44.6280975,-0.0075389,-0.4374448,4.0000000,-0.8279745,1.0125592,9.0370045,-0.0469151,0.8386691
153,-12,-7.635388811150471,21.885718807536477,-12.6396322,0.0043802,43.8016510,-0.0336108,-0.3854047,4.0000000,-0.7356089,1.0125362,9.0280037,-0.0352006,0.7095090
154,-12,-7.844174731150471,21.878262167536477,-12.6230154,-0.0017355,12.3966942,-0.0951303,0.0403233,4.0000000,0.0437139,1.0268846,13.1517735,0.0369326,0.2188739
155,-12,-7.836718091150471,21.878262167536477,-12.6241522,-0.0007438,16.5289249,-0.0637188,-0.0302089,4.0000000,-0.0637423,1.0271281,13.2098703,0.0033245,0.1461799
156,-12,-7.829261451150471,21.878262167536477,-12.6253004,0.0002479,21.4876041,-0.0294260,-0.1027462,4.0000000,-0.1664563,1.0271804,13.2211437,-0.0390361,0.1141594
157,-12,-7.821804811150471,21.878262167536477,-12.6264534,0.0013223,27.2727280,0.0052390,-0.1718102,4.0000000,-0.2589100,1.0270528,13.1912079,-0.0847104,0.1234262
158,-12,-7.814348171150471,21.878262167536477,-12.6276026,0.0023967,33.8842964,0.0423142,-0.2406925,4.0000000,-0.3459720,1.0267562,13.1185989,-0.1354130,0.1696922
159,-12,-7.806891531150471,21.878262167536477,-12.6287413,0.0035537,41.3223152,0.0792280,-0.3057217,4.0000000,-0.4246742,1.0262895,13.0058212,-0.1867693,0.2477193
160,-12,-7.799434891150471,21.878262167536477,-12.6298599,0.0046281,48.7603302,0.1172421,-0.3689817,4.0000000,-0.4988603,1.0256778,12.8573427,-0.2391031,0.3544758
161,-12,-7.791978251150471,21.878262167536477,-12.6309538,-0.0042975,3.3057852,0.1548866,-0.4281533,4.0000000,-0.5669601,1.0249538,12.6755333,-0.2893465,0.4809132
162,-12,-7.784521611150471,21.878262167536477,-12.6320152,-0.0031405,5.7851238,0.1909331,-0.4838549,4.0000000,-0.6328179,1.0241178,12.4657030,-0.3348920,0.6259089
163,-12,-7.777064971150471,21.878262167536477,-12.6330376,-0.0021488,8.2644625,0.2245925,-0.5344358,4.0000000,-0.6951360,1.0232005,12.2318068,-0.3737356,0.7780210
164,-12,-7.769608331150471,21.878262167536477,-12.6340151,-0.0012397,11.5702477,0.2575001,-0.5821928,4.0000000,-0.7570554,1.0222363,11.9784622,-0.4073303,0.9385603
165,-12,-7.762151691150471,21.878262167536477,-12.6349430,-0.0004132,14.8760328,0.2840103,-0.6219072,4.0000000,-0.8147531,1.0212417,11.7100286,-0.4290613,1.0877583
166,-12,-7.754695051150471,21.878262167536477,-12.6358166,0.0004959,19.0082645,0.3082935,-0.6582237,4.0000000,-0.8720425,1.0202371,11.4348974,-0.4444050,1.2349695
167,-12,-7.747238411150471,21.878262167536477,-12.6366320,0.0013223,23.1404953,0.3303899,-0.6906161,4.0000000,-0.9302437,1.0192419,11.1539316,-0.4509886,1.3739595
168,-12,-7.739781771150471,21.878262167536477,-12.6373844,0.0021488,28.0991745,0.3465149,-0.7166967,4.0000000,-0.9859527,1.0182732,10.8723841,-0.4474407,1.4947983
169,-12,-7.732325131150471,21.878262167536477,-12.6380720,0.0028926,33.0578499,0.3551198,-0.7347503,4.0000000,-1.0358248,1.0173510,10.5995598,-0.4336759,1.5859075
170,-12,-7.724868491150471,21.878262167536477,-12.6386919,0.0034711,37.1900826,0.3589130,-0.7482598,4.0000000,-1.0843084,1.0164942,10.3377409,-0.4122113,1.6606243
171,-12,-7.717411851150471,21.878262167536477,-12.6392422,0.0040496,41.3223152,0.3575788,-0.7560543,4.0000000,-1.1259663,1.0157138,10.0918846,-0.3861422,1.7103133
172,-12,-7.709955211150471,21.878262167536477,-12.6397219,0.0044628,44.6280975,0.3479857,-0.7559205,4.0000000,-1.1588295,1.0150160,9.8682442,-0.3530116,1.7266072
173,-12,-7.702498571150471,21.878262167536477,-12.6401300,-0.0052893,0.0000000,0.3314445,-0.7497531,4.0000000,-1.1823624,1.0144088,9.6687546,-0.3171438,1.7189808
174,-12,-7.695041931150471,21.878262167536477,-12.6404676,-0.0050413,0.0000000,0.3092718,-0.7368533,4.0000000,-1.1923288,1.0138880,9.4950647,-0.2813778,1.6811335
175,-12,-7.687585291150471,21.878262167536477,-12.6407337,-0.0048760,0.0000000,0.2802921,-0.7157823,4.0000000,-1.1852746,1.0134612,9.3494215,-0.2462900,1.6090863
176,-12,-7.680128651150471,21.878262167536477,-12.6409311,-0.0047107,0.0000000,0.2466517,-0.6884303,4.0000000,-1.1622899,1.0131276,9.2342491,-0.2145708,1.5139296
177,-12,-7.672672011150471,21.878262167536477,-12.6410608,-0.0046281,0.0000000,0.2082274,-0.6550327,4.0000000,-1.1249528,1.0128741,9.1464901,-0.1851126,1.4016981
178,-12,-7.665215371150471,21.878262167536477,-12.6411257,-0.0045455,0.0000000,0.1697213,-0.6165882,4.0000000,-1.0716909,1.0126978,9.0851879,-0.1614855,1.2726725
179,-12,-7.657758731150471,21.878262167536477,-12.6411285,-0.0045455,0.0000000,0.1288524,-0.5709529,5.0000000,-1.0019895,1.0125915,9.0471592,-0.1399163,1.1262214
180,-12,-7.650302091150471,21.878262167536477,-12.6410732,-0.0045455,0.0000000,0.0903637,-0.5231306,4.0000000,-0.9247665,1.0125390,9.0280523,-0.1214947,0.9829729
181,-12,-7.642845451150471,21.878262167536477,-12.6409636,-0.0046281,0.0000000,0.0531761,-0.4700476,4.0000000,-0.8368476,1.0125242,9.0244064,-0.1032475,0.8354326
182,-12,-7.635388811150471,21.878262167536477,-12.6408033,-0.0047107,0.0000000,0.0204928,-0.4157471,4.0000000,-0.7460746,1.0125417,9.0330181,-0.0854196,0.6982864
183,-12,-7.627932171150471,21.878262167536477,-12.6405973,-0.0047934,0.0000000,-0.0079650,-0.3590507,4.0000000,-0.6526170,1.0125874,9.0476065,-0.0654845,0.5701427
184,-12,-7.844174731150471,21.870805527536476,-12.6243353,-0.0004959,17.3553715,-0.1079055,-0.0009751,4.0000000,-0.0081463,1.0264220,13.0392532,0.0061961,0.2395874
185,-12,-7.836718091150471,21.870805527536476,-12.6254683,0.0004959,22.3140488,-0.0698336,-0.0707160,4.0000000,-0.1121217,1.0266259,13.0890198,-0.0293103,0.1781059
186,-12,-7.829261451150471,21.870805527536476,-12.6266117,0.0014876,28.0991745,-0.0291306,-0.1408614,4.0000000,-0.2097813,1.0266442,13.0935955,-0.0719415,0.1552728
187,-12,-7.821804811150471,21.870805527536476,-12.6277580,0.0025620,34.7107430,0.0120749,-0.2086975,4.0000000,-0.2989068,1.0264939,13.0557537,-0.1184883,0.1711821
188,-12,-7.814348171150471,21.870805527536476,-12.6289005,0.0037190,42.1487617,0.0556898,-0.2756282,4.0000000,-0.3832417,1.0261753,12.9782696,-0.1680146,0.2205701
189,-12,-7.806891531150471,21.870805527536476,-12.6300316,-0.0050413,2.4793389,0.1001088,-0.3403574,4.0000000,-0.4600906,1.0256926,12.8611155,-0.2206241,0.3008513
190,-12,-7.799434891150471,21.870805527536476,-12.6311426,-0.0039669,4.1322312,0.1440808,-0.4012274,4.0000000,-0.5302843,1.0250808,12.7077217,-0.2721706,0.4047068
191,-12,-7.791978251150471,21.870805527536476,-12.6322289,-0.0028926,6.6115704,0.1869617,-0.4579860,4.0000000,-0.5942923,1.0243530,12.5254698,-0.3216797,0.5259581
192,-12,-7.784521611150471,21.870805527536476,-12.6332817,-0.0018182,9.9173555,0.2315477,-0.5147894,4.0000000,-0.6585561,1.0235233,12.3161612,-0.3710227,0.6710203
193,-12,-7.777064971150471,21.870805527536476,-12.6342964,-0.0009091,13.2231407,0.2724527,-0.5655372,4.0000000,-0.7185050,1.0226269,12.0803404,-0.4125693,0.8209552
194,-12,-7.769608331150471,21.870805527536476,-12.6352673,0.0000000,17.3553715,0.3103768,-0.6118096,4.0000000,-0.7759856,1.0216748,11.8273134,-0.4476334,0.9746470
195,-12,-7.762151691150471,21.870805527536476,-12.6361885,0.0008264,21.4876041,0.3451262,-0.6530802,4.0000000,-0.8316965,1.0206913,11.5604954,-0.4744639,1.1241885
196,-12,-7.754695051150471,21.870805527536476,-12.6370564,0.0017355,26.4462814,0.3784463,-0.6918873,4.0000000,-0.8889558,1.0196970,11.2836018,-0.4948188,1.2758460
197,-12,-7.747238411150471,21.870805527536476,-12.6378651,0.0025620,31.4049587,0.4033694,-0.7227661,4.0000000,-0.9420917,1.0187162,11.0027466,-0.5034404,1.4078399
198,-12,-7.739781771150471,21.870805527536476,-12.6386127,0.0033884,37.1900826,0.4253257,-0.7496808,4.0000000,-0.9946477,1.0177637,10.7219963,-0.5047139,1.5280344
199,-12,-7.732325131150471,21.870805527536476,-12.6392946,0.0040496,42.1487617,0.4397711,-0.7695025,4.0000000,-1.0422605,1.0168606,10.4498739,-0.4967444,1.6228453
200,-12,-7.724868491150471,21.870805527536476,-12.6399097,0.0045455,46.2809906,0.4471757,-0.7838209,4.0000000,-1.0873595,1.0160252,10.1896505,-0.4802823,1.6987963
201,-12,-7.717411851150471,21.870805527536476,-12.6404562,-0.0049587,0.0000000,0.4470816,-0.7911924,4.0000000,-1.1256785,1.0152603,9.9473028,-0.4567062,1.7451239
202,-12,-7.709955211150471,21.870805527536476,-12.6409311,-0.0046281,0.0000000,0.4406825,-0.7927572,4.0000000,-1.1578940,1.0145842,9.7267857,-0.4276203,1.7660472
203,-12,-7.702498571150471,21.870805527536476,-12.6413364,-0.0043802,0.0000000,0.4263577,-0.7878021,4.0000000,-1.1803272,1.0139989,9.5309334,-0.3952770,1.7599856
204,-12,-7.695041931150471,21.870805527536476,-12.6416693,-0.0041322,0.0000000,0.4038079,-0.7748906,4.0000000,-1.1886363,1.0135039,9.3633442,-0.3611449,1.7189642
205,-12,-7.687585291150471,21.870805527536476,-12.6419315,-0.0039669,0.0000000,0.3736123,-0.7537759,4.0000000,-1.1801431,1.0131096,9.2272177,-0.3274086,1.6428850
206,-12,-7.680128651150471,21.870805527536476,-12.6421251,-0.0038017,0.0000000,0.3361658,-0.7263286,4.0000000,-1.1590123,1.0128086,9.1222582,-0.2936449,1.5471482
207,-12,-7.672672011150471,21.870805527536476,-12.6422510,-0.0037190,0.0000000,0.2954260,-0.6935426,4.0000000,-1.1240847,1.0125932,9.0467911,-0.2630004,1.4334852
208,-12,-7.665215371150471,21.870805527536476,-12.6423120,-0.0036364,0.0000000,0.2513267,-0.6537842,5.0000000,-1.0721208,1.0124570,8.9986658,-0.2354476,1.2972481
209,-12,-7.657758731150471,21.870805527536476,-12.6423111,-0.0036364,0.0000000,0.2039719,-0.6070493,4.0000000,-1.0053504,1.0123909,8.9757729,-0.2087483,1.1453260
210,-12,-7.650302091150471,21.870805527536476,-12.6422520,-0.0036364,0.0000000,0.1575026,-0.5569258,4.0000000,-0.9305875,1.0123811,8.9729967,-0.1832641,0.9942178
211,-12,-7.642845451150471,21.870805527536476,-12.6421375,-0.0037190,0.0000000,0.1137610,-0.5027412,4.0000000,-0.8463924,1.0124159,8.9865294,-0.1590900,0.8413258
212,-12,-7.635388811150471,21.870805527536476,-12.6419725,-0.0038017,0.0000000,0.0735294,-0.4461554,4.0000000,-0.7587802,1.0124842,9.0101414,-0.1335306,0.6969677
213,-12,-7.627932171150471,21.870805527536476,-12.6417627,-0.0038843,0.0000000,0.0367242,-0.3864535,4.0000000,-0.6681155,1.0125731,9.0430698,-0.1047915,0.5624177
214,-12,-7.620475531150471,21.870805527536476,-12.6415110,-0.0040496,0.0000000,0.0075955,-0.3274857,4.0000000,-0.5782431,1.0126733,9.0796299,-0.0767282,0.4440293
215,-12,-7.836718091150471,21.863348887536478,-12.6267643,0.0017355,28.9256191,-0.0739848,-0.1084848,4.0000000,-0.1600083,1.0260398,12.9469280,-0.0569613,0.2175261
216,-12,-7.829261451150471,21.863348887536478,-12.6279020,0.0027273,35.5371895,-0.0276778,-0.1766980,4.0000000,-0.2537903,1.0260296,12.9430904,-0.0996056,0.2030067
217,-12,-7.821804811150471,21.863348887536478,-12.6290426,0.0038843,42.9752083,0.0189128,-0.2416805,4.0000000,-0.3381387,1.0258521,12.8992100,-0.1452223,0.2223693
218,-12,-7.814348171150471,21.863348887536478,-12.6301775,-0.0048760,2.4793389,0.0693146,-0.3083528,4.0000000,-0.4192123,1.0255125,12.8166656,-0.1974932,0.2753011
219,-12,-7.806891531150471,21.863348887536478,-12.6313000,-0.0036364,4.9586778,0.1187761,-0.3706838,4.0000000,-0.4924611,1.0250247,12.6947079,-0.2489064,0.3548320
220,-12,-7.799434891150471,21.863348887536478,-12.6324034,-0.0025620,7.4380164,0.1672744,-0.4291473,4.0000000,-0.5587384,1.0244088,12.5394344,-0.2995562,0.4552409
221,-12,-7.791978251150471,21.863348887536478,-12.6334810,-0.0015702,10.7438021,0.2158498,-0.4853533,4.0000000,-0.6205971,1.0236826,12.3566666,-0.3501094,0.5748900
222,-12,-7.784521611150471,21.863348887536478,-12.6345263,-0.0005785,14.8760328,0.2664899,-0.5418387,4.0000000,-0.6832778,1.0228693,12.1444273,-0.4003996,0.7180545
223,-12,-7.777064971150471,21.863348887536478,-12.6355343,0.0003306,19.0082645,0.3140863,-0.5927552,4.0000000,-0.7401749,1.0219802,11.9089003,-0.4453355,0.8653098
224,-12,-7.769608331150471,21.863348887536478,-12.6364975,0.0012397,23.9669418,0.3587146,-0.6394089,4.0000000,-0.7956134,1.0210347,11.6549072,-0.4832045,1.0166354
225,-12,-7.762151691150471,21.863348887536478,-12.6374121,0.0020661,28.9256191,0.4003554,-0.6815446,4.0000000,-0.8487378,1.0200628,11.3866844,-0.5143514,1.1652772
226,-12,-7.754695051150471,21.863348887536478,-12.6382723,0.0029752,34.7107430,0.4384772,-0.7200330,4.0000000,-0.9020405,1.0190840,11.1085100,-0.5380256,1.3131398
227,-12,-7.747238411150471,21.863348887536478,-12.6390762,0.0038017,40.4958687,0.4700872,-0.7524678,4.0000000,-0.9527493,1.0181175,10.8269129,-0.5521863,1.4474422
228,-12,-7.739781771150471,21.863348887536478,-12.6398182,0.0045455,46.2809906,0.4953543,-0.7790288,4.0000000,-1.0008810,1.0171790,10.5469236,-0.5571768,1.5642196
229,-12,-7.732325131150471,21.863348887536478,-12.6404953,-0.0048760,0.0000000,0.5141833,-0.7996507,4.0000000,-1.0459487,1.0162979,10.2757835,-0.5533526,1.6595507
230,-12,-7.724868491150471,21.863348887536478,-12.6411066,-0.0044628,0.0000000,0.5252106,-0.8142974,4.0000000,-1.0871055,1.0154806,10.0166550,-0.5414894,1.7331803
231,-12,-7.717411851150471,21.863348887536478,-12.6416483,-0.0040496,0.0000000,0.5292930,-0.8231503,4.0000000,-1.1238089,1.0147363,9.7761860,-0.5224916,1.7826558
232,-12,-7.709955211150471,21.863348887536478,-12.6421204,-0.0037190,0.0000000,0.5250486,-0.8257075,4.0000000,-1.1539538,1.0140815,9.5583134,-0.4974613,1.8062426
233,-12,-7.702498571150471,21.863348887536478,-12.6425219,-0.0034711,0.0000000,0.5112895,-0.8207702,4.0000000,-1.1736321,1.0135145,9.3663454,-0.4679083,1.7977214
234,-12,-7.695041931150471,21.863348887536478,-12.6428518,-0.0032231,0.0000000,0.4871022,-0.8073522,4.0000000,-1.1803517,1.0130470,9.2048874,-0.4343528,1.7534142
235,-12,-7.687585291150471,21.863348887536478,-12.6431122,-0.0030579,0.0000000,0.4570238,-0.7876087,4.0000000,-1.1732590,1.0126830,9.0766497,-0.4019583,1.6810015
236,-12,-7.680128651150471,21.863348887536478,-12.6433029,-0.0028926,0.0000000,0.4188041,-0.7612662,4.0000000,-1.1543483,1.0124134,8.9817333,-0.3681841,1.5868951
237,-12,-7.672672011150471,21.863348887536478,-12.6434269,-0.0028099,0.0000000,0.3755142,-0.7279163,4.0000000,-1.1192101,1.0122341,8.9169121,-0.3366224,1.4661372
238,-12,-7.665215371150471,21.863348887536478,-12.6434851,-0.0027273,0.0000000,0.3274567,-0.6877928,5.0000000,-1.0693256,1.0121359,8.8819313,-0.3062600,1.3254524
239,-12,-7.657758731150471,21.863348887536478,-12.6434822,-0.0027273,0.0000000,0.2771783,-0.6423440,4.0000000,-1.0077869,1.0121074,8.8734589,-0.2769012,1.1742105
240,-12,-7.650302091150471,21.863348887536478,-12.6434202,-0.0027273,0.0000000,0.2249905,-0.5915853,4.0000000,-0.9370064,1.0121398,8.8863735,-0.2461641,1.0179300
241,-12,-7.642845451150471,21.863348887536478,-12.6433039,-0.0028099,0.0000000,0.1750883,-0.5365284,4.0000000,-0.8565891,1.0122238,8.9166069,-0.2164677,0.8589867
242,-12,-7.635388811150471,21.863348887536478,-12.6431370,-0.0028926,0.0000000,0.1271725,-0.4774014,4.0000000,-0.7708142,1.0123415,8.9594231,-0.1839887,0.7050352
243,-12,-7.627932171150471,21.863348887536478,-12.6429243,-0.0029752,0.0000000,0.0845438,-0.4175549,4.0000000,-0.6852407,1.0124798,9.0102730,-0.1498692,0.5670517
244,-12,-7.620475531150471,21.863348887536478,-12.6426697,-0.0031405,0.0000000,0.0479826,-0.3565480,4.0000000,-0.5982206,1.0126326,9.0647440,-0.1148754,0.4430440
245,-12,-7.829261451150471,21.855892247536477,-12.6291695,0.0039669,43.8016510,-0.0250300,-0.2070250,4.0000000,-0.2942655,1.0253465,12.7747002,-0.1197846,0.2490009
246,-12,-7.821804811150471,21.855892247536477,-12.6303024,-0.0047934,2.4793389,0.0262756,-0.2712461,4.0000000,-0.3760616,1.0251421,12.7257175,-0.1664306,0.2735157
247,-12,-7.814348171150471,21.855892247536477,-12.6314297,-0.0035537,4.9586778,0.0805492,-0.3355481,4.0000000,-0.4525012,1.0247921,12.6375666,-0.2185950,0.3279192
248,-12,-7.806891531150471,21.855892247536477,-12.6325445,-0.0023967,8.2644625,0.1353531,-0.3975871,4.0000000,-0.5236226,1.0243003,12.5125256,-0.2715516,0.4091458
249,-12,-7.799434891150471,21.855892247536477,-12.6336393,-0.0014050,11.5702477,0.1892832,-0.4559750,4.0000000,-0.5882040,1.0236814,12.3559933,-0.3237461,0.5105778
250,-12,-7.791978251150471,21.855892247536477,-12.6347084,-0.0004132,15.7024794,0.2432178,-0.5116567,4.0000000,-0.6474592,1.0229620,12.1687517,-0.3758542,0.6285680
251,-12,-7.784521611150471,21.855892247536477,-12.6357460,0.0005785,20.6611576,0.2985701,-0.5668907,4.0000000,-0.7071701,1.0221512,11.9551668,-0.4266113,0.7673737
252,-12,-7.777064971150471,21.855892247536477,-12.6367455,0.0014876,25.6198349,0.3526173,-0.6184298,4.0000000,-0.7626464,1.0212601,11.7173929,-0.4742131,0.9141856
253,-12,-7.769608331150471,21.855892247536477,-12.6377010,0.0023967,31.4049587,0.4033226,-0.6654788,4.0000000,-0.8159164,1.0203260,11.4602566,-0.5150413,1.0640442
254,-12,-7.762151691150471,21.855892247536477,-12.6386089,0.0032231,37.1900826,0.4499580,-0.7075278,4.0000000,-0.8658768,1.0193704,11.1907091,-0.5491788,1.2098749
255,-12,-7.754695051150471,21.855892247536477,-12.6394634,0.0041322,43.8016510,0.4936306,-0.7463927,4.0000000,-0.9158880,1.0184077,10.9125824,-0.5768974,1.3558420
256,-12,-7.747238411150471,21.855892247536477,-12.6402607,-0.0051240,0.0000000,0.5307796,-0.7789845,4.0000000,-0.9614999,1.0174564,10.6300840,-0.5964692,1.4855500
257,-12,-7.739781771150471,21.855892247536477,-12.6409969,-0.0044628,0.0000000,0.5614436,-0.8063735,4.0000000,-1.0059472,1.0165389,10.3508759,-0.6067998,1.6016831
258,-12,-7.732325131150471,21.855892247536477,-12.6416702,-0.0039669,0.0000000,0.5860443,-0.8287570,4.0000000,-1.0489242,1.0156747,10.0791140,-0.6085899,1.7013013
259,-12,-7.724868491150471,21.855892247536477,-12.6422768,-0.0035537,0.0000000,0.6026917,-0.8449163,4.0000000,-1.0872815,1.0148700,9.8209057,-0.6025510,1.7769018
260,-12,-7.717411851150471,21.855892247536477,-12.6428156,-0.0031405,0.0000000,0.6077240,-0.8528931,4.0000000,-1.1191064,1.0141467,9.5800180,-0.5866798,1.8198131
261,-12,-7.709955211150471,21.855892247536477,-12.6432848,-0.0028099,0.0000000,0.6056017,-0.8562132,4.0000000,-1.1459901,1.0135121,9.3643885,-0.5664362,1.8448126
262,-12,-7.702498571150471,21.855892247536477,-12.6436834,-0.0024793,0.8264463,0.5941124,-0.8524749,4.0000000,-1.1640291,1.0129687,9.1770887,-0.5409207,1.8389100
263,-12,-7.695041931150471,21.855892247536477,-12.6440115,-0.0021488,1.6528926,0.5725487,-0.8409417,4.0000000,-1.1709380,1.0125282,9.0216866,-0.5109453,1.7991694
264,-12,-7.687585291150471,21.855892247536477,-12.6442699,-0.0019008,2.4793389,0.5387703,-0.8199522,4.0000000,-1.1622092,1.0121902,8.8996277,-0.4776954,1.7207873
265,-12,-7.680128651150471,21.855892247536477,-12.6444597,-0.0017355,2.4793389,0.5005480,-0.7947382,4.0000000,-1.1445847,1.0119476,8.8119631,-0.4448916,1.6276771
266,-12,-7.672672011150471,21.855892247536477,-12.6445827,-0.0016529,2.4793389,0.4536880,-0.7610440,4.0000000,-1.1105760,1.0117974,8.7575502,-0.4115120,1.5036235
267,-12,-7.665215371150471,21.855892247536477,-12.6446409,-0.0015702,2.4793389,0.4006679,-0.7210016,5.0000000,-1.0653961,1.0117347,8.7358608,-0.3766071,1.3637576
268,-12,-7.657758731150471,21.855892247536477,-12.6446371,-0.0015702,2.4793389,0.3440067,-0.6746721,4.0000000,-1.0080228,1.0117483,8.7408152,-0.3413214,1.2092525
269,-12,-7.650302091150471,21.855892247536477,-12.6445751,-0.0015702,2.4793389,0.2864629,-0.6235055,4.0000000,-0.9415613,1.0118247,8.7699432,-0.3054497,1.0492564
270,-12,-7.642845451150471,21.855892247536477,-12.6444588,-0.0016529,2.4793389,0.2286864,-0.5665914,4.0000000,-0.8652514,1.0119524,8.8173695,-0.2679314,0.8841166
271,-12,-7.635388811150471,21.855892247536477,-12.6442919,-0.0017355,2.4793389,0.1749653,-0.5072869,4.0000000,-0.7849843,1.0121169,8.8790464,-0.2295896,0.7274606
272,-12,-7.627932171150471,21.855892247536477,-12.6440792,-0.0018182,2.4793389,0.1273409,-0.4475304,4.0000000,-0.7039061,1.0123057,8.9482126,-0.1911547,0.5858572
273,-12,-7.620475531150471,21.855892247536477,-12.6438255,-0.0020661,1.6528926,0.0847292,-0.3854288,4.0000000,-0.6202177,1.0125113,9.0211611,-0.1506399,0.4560503
274,-12,-7.613018891150471,21.855892247536477,-12.6435347,-0.0023140,0.8264463,0.0494294,-0.3245504,4.0000000,-0.5400240,1.0127171,9.0941668,-0.1090768,0.3467570
275,-12,-7.829261451150471,21.848435607536477,-12.6304102,-0.0047107,2.4793389,-0.0217862,-0.2337121,4.0000000,-0.3323721,1.0246090,12.5917625,-0.1350521,0.2939822
