OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.018918411150472,17.918786327536480,-13.0902405,-0.0049587,0.0000000,-0.1267104,-0.4119425,4.0000000,-0.0588101,1.0237435,12.3604107,-0.7650749,0.9946137
149,-13,-4.011461771150472,17.918786327536480,-13.0886183,0.0036364,42.9752083,-0.1091864,-0.4308135,4.0000000,-0.0678938,1.0253265,12.7566862,-0.7937332,1.0281041
150,-13,-4.004005131150472,17.918786327536480,-13.0869427,0.0018182,33.8842964,-0.0921162,-0.4467826,4.0000000,-0.0735081,1.0269880,13.1608143,-0.8200570,1.0546355
151,-13,-3.996548491150472,17.918786327536480,-13.0852127,0.0000000,24.7933884,-0.0747413,-0.4603390,4.0000000,-0.0760957,1.0287378,13.5722027,-0.8445822,1.0731252
152,-13,-3.989091851150472,17.918786327536480,-13.0834265,-0.0018182,15.7024794,-0.0598909,-0.4696442,4.0000000,-0.0749012,1.0305511,13.9836206,-0.8643871,1.0813628
153,-13,-3.981635211150472,17.918786327536480,-13.0815849,-0.0038017,6.6115704,-0.0456834,-0.4756472,4.0000000,-0.0709768,1.0324329,14.3983240,-0.8803176,1.0779223
154,-13,-3.974178571150472,17.918786327536480,-13.0796852,0.0042149,47.9338837,-0.0356573,-0.4758536,4.0000000,-0.0625749,1.0343622,14.8095856,-0.8891322,1.0596217
155,-13,-3.966721931150472,17.918786327536480,-13.0777302,0.0022314,38.8429756,-0.0276414,-0.4730549,4.0000000,-0.0528966,1.0363168,15.2130451,-0.8932133,1.0330460
156,-13,-3.959265291150472,17.918786327536480,-13.0757179,0.0004132,29.7520657,-0.0241386,-0.4683254,4.0000000,-0.0391304,1.0383021,15.6115971,-0.8975204,1.0081036
157,-13,-3.951808651150472,17.918786327536480,-13.0736504,-0.0014050,20.6611576,-0.0228257,-0.4594540,4.0000000,-0.0246316,1.0403053,16.0025578,-0.8942765,0.9713479
158,-13,-3.944352011150472,17.918786327536480,-13.0715275,-0.0036364,11.5702477,-0.0250804,-0.4447046,4.0000000,-0.0070342,1.0423009,16.3814907,-0.8823751,0.9197873
159,-13,-3.936895371150472,17.918786327536480,-13.0693512,0.0038017,47.1074371,-0.0302221,-0.4273538,4.0000000,0.0120790,1.0442628,16.7446899,-0.8667867,0.8664974
160,-13,-3.929438731150472,17.918786327536480,-13.0671234,0.0015702,38.0165291,-0.0389509,-0.4086104,4.0000000,0.0330507,1.0461988,17.0931149,-0.8502715,0.8187538
161,-13,-3.921982091150472,17.918786327536480,-13.0648451,-0.0002479,28.9256191,-0.0490867,-0.3863027,4.0000000,0.0542057,1.0480964,17.4283733,-0.8268112,0.7651851
162,-13,-3.914525451150472,17.918786327536480,-13.0625181,-0.0024793,19.8347111,-0.0630132,-0.3580451,4.0000000,0.0785046,1.0499133,17.7429810,-0.7945948,0.7058181
163,-13,-3.907068811150472,17.918786327536480,-13.0601463,-0.0052066,10.7438021,-0.0777791,-0.3258086,4.0000000,0.1028028,1.0516449,18.0356255,-0.7544199,0.6443340
164,-13,-3.899612171150472,17.918786327536480,-13.0577316,0.0022314,41.3223152,-0.0947165,-0.2926922,4.0000000,0.1283560,1.0532659,18.3048744,-0.7137403,0.5953133
165,-13,-3.892155531150472,17.918786327536480,-13.0552778,0.0000826,32.2314034,-0.1124622,-0.2560957,4.0000000,0.1545082,1.0547723,18.5516167,-0.6666996,0.5508316
166,-13,-3.884698891150472,17.918786327536480,-13.0527868,-0.0022314,23.1404953,-0.1313765,-0.2151610,4.0000000,0.1825162,1.0561531,18.7740173,-0.6128381,0.5138038
167,-13,-3.877242251150472,17.918786327536480,-13.0502634,-0.0049587,14.0495872,-0.1490671,-0.1724538,4.0000000,0.2088226,1.0573636,18.9654121,-0.5537302,0.4873791
168,-13,-3.869785611150472,17.918786327536480,-13.0477114,0.0023140,41.3223152,-0.1663665,-0.1280680,4.0000000,0.2355516,1.0584104,19.1311836,-0.4916877,0.4757614
169,-13,-4.048744971150472,17.911329687536483,-13.0965242,0.0017355,27.2727280,-0.1478886,-0.3161619,4.0000000,-0.0191141,1.0180423,10.7954235,-0.6132097,0.7329577
170,-13,-4.041288331150472,17.911329687536483,-13.0951128,-0.0000826,18.1818180,-0.1366708,-0.3502120,4.0000000,-0.0408716,1.0192132,11.1369848,-0.6595523,0.8068530
171,-13,-4.033831691150472,17.911329687536483,-13.0936556,-0.0019008,9.0909090,-0.1246886,-0.3817565,4.0000000,-0.0589322,1.0205033,11.4985104,-0.7045808,0.8814036
172,-13,-4.026375051150472,17.911329687536483,-13.0921497,-0.0034711,2.4793389,-0.1096847,-0.4100643,4.0000000,-0.0741946,1.0218993,11.8776073,-0.7459340,0.9472048
173,-13,-4.018918411150472,17.911329687536483,-13.0905933,-0.0047107,0.0000000,-0.0933208,-0.4330102,4.0000000,-0.0859864,1.0233992,12.2709932,-0.7800341,0.9975874
174,-13,-4.011461771150472,17.911329687536483,-13.0889835,0.0039669,44.6280975,-0.0771198,-0.4530400,4.0000000,-0.0935994,1.0249875,12.6731262,-0.8124807,1.0417603
175,-13,-4.004005131150472,17.911329687536483,-13.0873203,0.0022314,35.5371895,-0.0606008,-0.4701417,4.0000000,-0.0984945,1.0266638,13.0828295,-0.8417889,1.0771006
176,-13,-3.996548491150472,17.911329687536483,-13.0856009,0.0004132,26.4462814,-0.0462162,-0.4831792,4.0000000,-0.0993956,1.0284292,13.5009251,-0.8669629,1.1028248
177,-13,-3.989091851150472,17.911329687536483,-13.0838251,-0.0014050,17.3553715,-0.0317466,-0.4935498,4.0000000,-0.0991431,1.0302677,13.9195004,-0.8879564,1.1185464
178,-13,-3.981635211150472,17.911329687536483,-13.0819912,-0.0033058,8.2644625,-0.0200599,-0.4999269,4.0000000,-0.0949997,1.0321760,14.3422518,-0.9048541,1.1238707
179,-13,-3.974178571150472,17.911329687536483,-13.0801001,-0.0052893,2.4793389,-0.0103552,-0.5014033,4.0000000,-0.0874948,1.0341427,14.7638206,-0.9153118,1.1122228
180,-13,-3.966721931150472,17.911329687536483,-13.0781498,0.0026446,41.3223152,-0.0038399,-0.4985005,4.0000000,-0.0771749,1.0361465,15.1775732,-0.9198260,1.0882037
181,-13,-3.959265291150472,17.911329687536483,-13.0761423,0.0008264,32.2314034,-0.0001871,-0.4945263,4.0000000,-0.0649119,1.0381746,15.5867367,-0.9241407,1.0655781
182,-13,-3.951808651150472,17.911329687536483,-13.0740776,-0.0009917,23.1404953,-0.0008032,-0.4850785,4.0000000,-0.0496177,1.0402367,15.9889393,-0.9205394,1.0289329
183,-13,-3.944352011150472,17.911329687536483,-13.0719557,-0.0031405,14.0495872,-0.0037629,-0.4708681,4.0000000,-0.0327099,1.0422943,16.3801823,-0.9090261,0.9781669
184,-13,-3.936895371150472,17.911329687536483,-13.0697794,0.0042975,48.7603302,-0.0102549,-0.4533851,4.0000000,-0.0135269,1.0443262,16.7559834,-0.8932434,0.9235905
185,-13,-3.929438731150472,17.911329687536483,-13.0675488,0.0019835,39.6694221,-0.0212414,-0.4336472,4.0000000,0.0090154,1.0463369,17.1184940,-0.8763098,0.8728548
186,-13,-3.921982091150472,17.911329687536483,-13.0652666,0.0000826,30.5785122,-0.0340491,-0.4101694,4.0000000,0.0324788,1.0483136,17.4661121,-0.8528175,0.8160439
187,-13,-3.914525451150472,17.911329687536483,-13.0629339,-0.0020661,21.4876041,-0.0492660,-0.3818612,4.0000000,0.0577283,1.0502175,17.7947731,-0.8214507,0.7532575
188,-13,-3.907068811150472,17.911329687536483,-13.0605545,-0.0047934,12.3966942,-0.0653759,-0.3484673,4.0000000,0.0837231,1.0520382,18.1017590,-0.7806576,0.6840920
189,-13,-3.899612171150472,17.911329687536483,-13.0581293,0.0025620,42.9752083,-0.0829981,-0.3142066,4.0000000,0.1106970,1.0537459,18.3835144,-0.7391102,0.6263108
190,-13,-3.892155531150472,17.911329687536483,-13.0556641,0.0003306,33.8842964,-0.1006010,-0.2776051,4.0000000,0.1374659,1.0553458,18.6442242,-0.6926762,0.5738852
191,-13,-3.884698891150472,17.911329687536483,-13.0531597,-0.0019008,24.7933884,-0.1187854,-0.2373453,4.0000000,0.1654271,1.0568266,18.8812428,-0.6401178,0.5279863
192,-13,-3.877242251150472,17.911329687536483,-13.0506210,-0.0046281,15.7024794,-0.1361137,-0.1931280,4.0000000,0.1935464,1.0581332,19.0875778,-0.5798023,0.4889376
193,-13,-4.048744971150472,17.903873047536482,-13.0968266,0.0020661,28.9256191,-0.1104449,-0.3349366,4.0000000,-0.0518019,1.0177416,10.7073755,-0.6180714,0.7043146
194,-13,-4.041288331150472,17.903873047536482,-13.0954285,0.0002479,19.8347111,-0.0990345,-0.3694398,4.0000000,-0.0731085,1.0189006,11.0462809,-0.6657712,0.7844852
195,-13,-4.033831691150472,17.903873047536482,-13.0939846,-0.0015702,10.7438021,-0.0860475,-0.4028636,4.0000000,-0.0908593,1.0201805,11.4091463,-0.7148678,0.8682509
196,-13,-4.026375051150472,17.903873047536482,-13.0924921,-0.0032231,3.3057852,-0.0714300,-0.4325716,4.0000000,-0.1052568,1.0215694,11.7896023,-0.7598864,0.9449599
197,-13,-4.018918411150472,17.903873047536482,-13.0909481,-0.0044628,0.0000000,-0.0552757,-0.4566570,4.0000000,-0.1166160,1.0230675,12.1850958,-0.7966980,1.0045648
198,-13,-4.011461771150472,17.903873047536482,-13.0893507,0.0042975,46.2809906,-0.0400471,-0.4771026,4.0000000,-0.1234473,1.0246581,12.5917015,-0.8307580,1.0566062
199,-13,-4.004005131150472,17.903873047536482,-13.0876989,0.0026446,37.1900826,-0.0243802,-0.4943521,4.0000000,-0.1283817,1.0263474,13.0062704,-0.8603225,1.0981095
200,-13,-3.996548491150472,17.903873047536482,-13.0859900,0.0008264,28.0991745,-0.0095930,-0.5091794,4.0000000,-0.1298317,1.0281268,13.4300413,-0.8885270,1.1336185
201,-13,-3.989091851150472,17.903873047536482,-13.0842237,-0.0009917,19.0082645,0.0035756,-0.5194515,4.0000000,-0.1289086,1.0299828,13.8567963,-0.9099944,1.1543016
202,-13,-3.981635211150472,17.903873047536482,-13.0823984,-0.0028099,9.9173555,0.0120034,-0.5250651,4.0000000,-0.1225743,1.0319195,14.2864542,-0.9275560,1.1649038
203,-13,-3.974178571150472,17.903873047536482,-13.0805140,-0.0047934,3.3057852,0.0198504,-0.5273570,4.0000000,-0.1152748,1.0339216,14.7157745,-0.9394392,1.1617870
204,-13,-3.966721931150472,17.903873047536482,-13.0785694,0.0031405,43.8016510,0.0237137,-0.5248109,4.0000000,-0.1042048,1.0359648,15.1413803,-0.9454169,1.1450005
205,-13,-3.959265291150472,17.903873047536482,-13.0765667,0.0013223,34.7107430,0.0249656,-0.5195644,4.0000000,-0.0907312,1.0380386,15.5599794,-0.9483976,1.1213436
206,-13,-3.951808651150472,17.903873047536482,-13.0745049,-0.0004959,25.6198349,0.0214450,-0.5086191,4.0000000,-0.0740855,1.0401490,15.9727488,-0.9431527,1.0827451
207,-13,-3.944352011150472,17.903873047536482,-13.0723848,-0.0025620,16.5289249,0.0162189,-0.4945467,4.0000000,-0.0563599,1.0422646,16.3743725,-0.9327334,1.0349704
208,-13,-3.936895371150472,17.903873047536482,-13.0702076,-0.0051240,7.4380164,0.0080716,-0.4774324,4.0000000,-0.0365195,1.0443627,16.7616444,-0.9183452,0.9821843
209,-13,-3.929438731150472,17.903873047536482,-13.0679760,0.0024793,42.1487617,-0.0027924,-0.4579788,4.0000000,-0.0151326,1.0464387,17.1372299,-0.9008250,0.9283351
210,-13,-3.921982091150472,17.903873047536482,-13.0656900,0.0004959,33.0578499,-0.0172506,-0.4328005,4.0000000,0.0094662,1.0484848,17.4964066,-0.8750671,0.8636286
211,-13,-3.914525451150472,17.903873047536482,-13.0633526,-0.0015702,23.9669418,-0.0325453,-0.4050599,4.0000000,0.0342158,1.0504757,17.8372993,-0.8443356,0.7971967
212,-13,-3.907068811150472,17.903873047536482,-13.0609655,-0.0042149,14.8760328,-0.0491202,-0.3720407,4.0000000,0.0603589,1.0523812,18.1589508,-0.8044403,0.7230761
213,-13,-3.899612171150472,17.903873047536482,-13.0585327,0.0030579,44.6280975,-0.0675193,-0.3375172,4.0000000,0.0882264,1.0541714,18.4539280,-0.7632607,0.6585677
214,-13,-3.892155531150472,17.903873047536482,-13.0560570,0.0007438,35.5371895,-0.0861289,-0.2995677,4.0000000,0.1168281,1.0558653,18.7272625,-0.7159634,0.5966091
215,-13,-3.884698891150472,17.903873047536482,-13.0535402,-0.0014876,26.4462814,-0.1038541,-0.2599618,4.0000000,0.1447087,1.0574367,18.9774342,-0.6646322,0.5424558
216,-13,-3.877242251150472,17.903873047536482,-13.0509872,-0.0042149,17.3553715,-0.1215930,-0.2149147,4.0000000,0.1746466,1.0588402,19.1980953,-0.6044760,0.4929761
217,-13,-4.048744971150472,17.896416407536481,-13.0971346,0.0023967,30.5785122,-0.0727657,-0.3544520,4.0000000,-0.0848753,1.0174568,10.6228037,-0.6240286,0.6805649
218,-13,-4.041288331150472,17.896416407536481,-13.0957489,0.0005785,21.4876041,-0.0614220,-0.3896719,4.0000000,-0.1043250,1.0186042,10.9608850,-0.6750187,0.7687349
219,-13,-4.033831691150472,17.896416407536481,-13.0943174,-0.0012397,12.3966942,-0.0477650,-0.4235573,4.0000000,-0.1207732,1.0198728,11.3231297,-0.7263414,0.8582780
220,-13,-4.026375051150472,17.896416407536481,-13.0928364,-0.0029752,4.1322312,-0.0320276,-0.4546393,4.0000000,-0.1358334,1.0212537,11.7036419,-0.7734451,0.9430298
221,-13,-4.018918411150472,17.896416407536481,-13.0913048,-0.0042975,0.0000000,-0.0160318,-0.4791410,4.0000000,-0.1469326,1.0227460,12.1022177,-0.8113493,1.0091950
222,-13,-4.011461771150472,17.896416407536481,-13.0897188,0.0045455,47.9338837,0.0006252,-0.5018586,4.0000000,-0.1555967,1.0243403,12.5109968,-0.8481205,1.0718745
223,-13,-4.004005131150472,17.896416407536481,-13.0880775,0.0029752,38.8429756,0.0160119,-0.5197359,4.0000000,-0.1602155,1.0260353,12.9307632,-0.8792564,1.1205291
224,-13,-3.996548491150472,17.896416407536481,-13.0863781,0.0011570,29.7520657,0.0299704,-0.5354019,4.0000000,-0.1619484,1.0278277,13.3599415,-0.9088553,1.1651553
225,-13,-3.989091851150472,17.896416407536481,-13.0846205,-0.0006612,20.6611576,0.0410819,-0.5448868,4.0000000,-0.1595721,1.0297008,13.7921619,-0.9302015,1.1891259
226,-13,-3.981635211150472,17.896416407536481,-13.0828037,-0.0024793,11.5702477,0.0496873,-0.5519711,4.0000000,-0.1552082,1.0316564,14.2294931,-0.9487341,1.2080512
227,-13,-3.974178571150472,17.896416407536481,-13.0809259,-0.0044628,4.1322312,0.0550613,-0.5539210,4.0000000,-0.1469180,1.0336825,14.6655731,-0.9609239,1.2095771
228,-13,-3.966721931150472,17.896416407536481,-13.0789881,0.0034711,45.4545441,0.0574339,-0.5519449,4.0000000,-0.1355549,1.0357652,15.1004152,-0.9683349,1.1985707
229,-13,-3.959265291150472,17.896416407536481,-13.0769892,0.0016529,36.3636360,0.0559433,-0.5456163,4.0000000,-0.1215257,1.0378889,15.5296516,-0.9697070,1.1750629
230,-13,-3.951808651150472,17.896416407536481,-13.0749302,-0.0001653,27.2727280,0.0508278,-0.5343017,4.0000000,-0.1043762,1.0400404,15.9516468,-0.9642272,1.1360556
231,-13,-3.944352011150472,17.896416407536481,-13.0728121,-0.0021488,18.1818180,0.0426799,-0.5198834,4.0000000,-0.0856559,1.0422014,16.3629093,-0.9541109,1.0903434
232,-13,-3.936895371150472,17.896416407536481,-13.0706358,-0.0046281,9.0909090,0.0314580,-0.5022245,4.0000000,-0.0640571,1.0443634,16.7621021,-0.9403919,1.0383668
233,-13,-3.929438731150472,17.896416407536481,-13.0684023,0.0028926,43.8016510,0.0189015,-0.4819719,4.0000000,-0.0416806,1.0465096,17.1487980,-0.9222631,0.9807144
234,-13,-3.921982091150472,17.896416407536481,-13.0661144,0.0008264,34.7107430,0.0036016,-0.4568864,4.0000000,-0.0172096,1.0486135,17.5197086,-0.8965631,0.9129273
235,-13,-3.914525451150472,17.896416407536481,-13.0637732,-0.0011570,25.6198349,-0.0130958,-0.4285913,4.0000000,0.0082573,1.0506775,17.8722401,-0.8654400,0.8414584
236,-13,-3.907068811150472,17.896416407536481,-13.0613804,-0.0037190,16.5289249,-0.0314488,-0.3946040,4.0000000,0.0357854,1.0526694,18.2062893,-0.8249934,0.7607154
237,-13,-3.899612171150472,17.896416407536481,-13.0589399,0.0035537,46.2809906,-0.0505581,-0.3595656,4.0000000,0.0644024,1.0545464,18.5144100,-0.7835336,0.6887155
238,-13,-3.892155531150472,17.896416407536481,-13.0564547,0.0011570,37.1900826,-0.0703298,-0.3218582,4.0000000,0.0944223,1.0563240,18.8004589,-0.7381387,0.6219603
239,-13,-3.884698891150472,17.896416407536481,-13.0539274,-0.0010744,28.0991745,-0.0897954,-0.2812064,4.0000000,0.1250634,1.0579776,19.0638256,-0.6874763,0.5605721
240,-13,-3.877242251150472,17.896416407536481,-13.0513620,-0.0038017,19.0082645,-0.1072839,-0.2368376,4.0000000,0.1550954,1.0594798,19.2963161,-0.6287706,0.5024571
241,-13,-4.056201611150472,17.888959767536480,-13.0987759,0.0041322,42.1487617,-0.0430268,-0.3393091,4.0000000,-0.1018081,1.0161638,10.2262039,-0.5768101,0.5719106
242,-13,-4.048744971150472,17.888959767536480,-13.0974436,0.0028099,33.0578499,-0.0315168,-0.3765645,4.0000000,-0.1224088,1.0171868,10.5410042,-0.6307202,0.6609412
243,-13,-4.041288331150472,17.888959767536480,-13.0960693,0.0010744,23.9669418,-0.0179222,-0.4131877,4.0000000,-0.1415285,1.0183204,10.8776178,-0.6848468,0.7556392
244,-13,-4.033831691150472,17.888959767536480,-13.0946493,-0.0007438,14.8760328,-0.0017662,-0.4481998,4.0000000,-0.1588829,1.0195743,11.2395792,-0.7375166,0.8508153
245,-13,-4.026375051150472,17.888959767536480,-13.0931807,-0.0025620,5.7851238,0.0136297,-0.4787680,4.0000000,-0.1722791,1.0209459,11.6208000,-0.7852568,0.9406358
246,-13,-4.018918411150472,17.888959767536480,-13.0916595,-0.0039669,0.8264463,0.0297783,-0.5046468,4.0000000,-0.1828118,1.0224349,12.0193939,-0.8264818,1.0173305
247,-13,-4.011461771150472,17.888959767536480,-13.0900841,-0.0051240,0.0000000,0.0452661,-0.5277828,4.0000000,-0.1902001,1.0240278,12.4317665,-0.8653654,1.0893716
248,-13,-4.004005131150472,17.888959767536480,-13.0884523,0.0033884,41.3223152,0.0591900,-0.5458327,4.0000000,-0.1934976,1.0257233,12.8555222,-0.8981677,1.1460241
249,-13,-3.996548491150472,17.888959767536480,-13.0867634,0.0015702,32.2314034,0.0702676,-0.5597796,4.0000000,-0.1931583,1.0275242,13.2887888,-0.9264008,1.1922745
250,-13,-3.989091851150472,17.888959767536480,-13.0850143,-0.0002479,23.1404953,0.0794722,-0.5698653,4.0000000,-0.1907213,1.0294158,13.7268715,-0.9490093,1.2256410
251,-13,-3.981635211150472,17.888959767536480,-13.0832043,-0.0020661,14.0495872,0.0874676,-0.5773039,4.0000000,-0.1863746,1.0313886,14.1690187,-0.9682332,1.2494735
252,-13,-3.974178571150472,17.888959767536480,-13.0813341,-0.0040496,5.7851238,0.0914427,-0.5798256,4.0000000,-0.1780833,1.0334290,14.6130648,-0.9815679,1.2577528
253,-13,-3.966721931150472,17.888959767536480,-13.0794020,0.0038843,47.1074371,0.0916408,-0.5772448,4.0000000,-0.1663214,1.0355457,15.0554752,-0.9881681,1.2484715
254,-13,-3.959265291150472,17.888959767536480,-13.0774078,0.0019835,38.0165291,0.0878865,-0.5700657,4.0000000,-0.1519439,1.0377123,15.4942245,-0.9881876,1.2247872
255,-13,-3.951808651150472,17.888959767536480,-13.0753527,0.0001653,28.9256191,0.0829465,-0.5601691,4.0000000,-0.1367878,1.0399028,15.9240198,-0.9835504,1.1904445
256,-13,-3.944352011150472,17.888959767536480,-13.0732365,-0.0017355,19.8347111,0.0718220,-0.5449384,4.0000000,-0.1166633,1.0421048,16.3455944,-0.9732136,1.1444501
257,-13,-3.936895371150472,17.888959767536480,-13.0710621,-0.0041322,10.7438021,0.0591261,-0.5275951,4.0000000,-0.0949011,1.0443193,16.7551098,-0.9602891,1.0935649
258,-13,-3.929438731150472,17.888959767536480,-13.0688286,0.0033058,45.4545441,0.0442323,-0.5058299,4.0000000,-0.0714353,1.0465368,17.1525536,-0.9402245,1.0299606
259,-13,-3.921982091150472,17.888959767536480,-13.0665379,0.0011570,36.3636360,0.0284666,-0.4817230,4.0000000,-0.0477717,1.0487053,17.5347023,-0.9156744,0.9621607
260,-13,-3.914525451150472,17.888959767536480,-13.0641937,-0.0007438,27.2727280,0.0089104,-0.4517662,4.0000000,-0.0201264,1.0508249,17.8980579,-0.8834060,0.8839793
261,-13,-3.907068811150472,17.888959767536480,-13.0617971,-0.0032231,18.1818180,-0.0109785,-0.4179291,4.0000000,0.0082019,1.0528914,18.2439384,-0.8440601,0.7999108
262,-13,-3.899612171150472,17.888959767536480,-13.0593500,0.0040496,47.9338837,-0.0310837,-0.3828188,4.0000000,0.0374509,1.0548538,18.5630989,-0.8030885,0.7221131
263,-13,-3.892155531150472,17.888959767536480,-13.0568571,0.0015702,38.8429756,-0.0513562,-0.3452637,4.0000000,0.0677278,1.0567142,18.8628654,-0.7582551,0.6484540
264,-13,-3.884698891150472,17.888959767536480,-13.0543203,-0.0006612,29.7520657,-0.0715769,-0.3041391,4.0000000,0.0994123,1.0584544,19.1383228,-0.7076906,0.5781136
265,-13,-3.877242251150472,17.888959767536480,-13.0517445,-0.0033058,20.6611576,-0.0902781,-0.2589163,4.0000000,0.1313659,1.0600482,19.3843288,-0.6491985,0.5107443
266,-13,-3.869785611150472,17.888959767536480,-13.0491314,0.0039669,47.1074371,-0.1072601,-0.2130182,4.0000000,0.1632490,1.0614853,19.6047745,-0.5892854,0.4575335
267,-13,-4.056201611150472,17.881503127536483,-13.0990744,0.0043802,43.8016510,-0.0047245,-0.3602881,4.0000000,-0.1387893,1.0159239,10.1507387,-0.5817869,0.5525766
268,-13,-4.048744971150472,17.881503127536483,-13.0977535,0.0031405,34.7107430,0.0081700,-0.3979971,4.0000000,-0.1587959,1.0169288,10.4637098,-0.6371982,0.6466912
269,-13,-4.041288331150472,17.881503127536483,-13.0963898,0.0014876,25.6198349,0.0231745,-0.4355718,4.0000000,-0.1762777,1.0180489,10.7975130,-0.6948659,0.7483315
270,-13,-4.033831691150472,17.881503127536483,-13.0949802,-0.0003306,16.5289249,0.0396172,-0.4703257,4.0000000,-0.1919585,1.0192907,11.1587334,-0.7486929,0.8483899
271,-13,-4.026375051150472,17.881503127536483,-13.0935211,-0.0021488,7.4380164,0.0556506,-0.5008519,4.0000000,-0.2045845,1.0206496,11.5403833,-0.7971194,0.9423460
272,-13,-4.018918411150472,17.881503127536483,-13.0920105,-0.0036364,1.6528926,0.0721138,-0.5274054,4.0000000,-0.2144432,1.0221283,11.9376659,-0.8403676,1.0261699
273,-13,-4.011461771150472,17.881503127536483,-13.0904446,-0.0047934,0.0000000,0.0877424,-0.5514115,4.0000000,-0.2221523,1.0237187,12.3533134,-0.8806707,1.1065811
